symbol,lasttradepriceonly
IRBT,33.19
BXMT,28.2
AGO,26.41
CTS,18
TGB,0.67
HF,38.14
JBT,35.6
MIDD,104.76
GSM,19.23
HTLF,33.22
TSM,23.23
CHSP,33.52
MRC,12.39
FGEN,30.65
LVNTA,41.78
SUI^A,0
GFY,16.49
IKNX,15
TMST,25.91
BGS,29.59
CGEN,7.65
FFIV,115.02
TILE,20.4
RDVY,22.16
WTM,681.99
SWFT,26.02
DLTR,82.83
NSC,102.96
WRLD,72.92
MQT,13.49
OPB,30.67
JCE,16.98
GHM,23.97
BBP,31.706
FRPT,18.72
JE,4.62
HEI,60.65
NTP,4.01
GILD,101.41
CIB,40.5
FCZAP,35
LOAN,3.76
WLK,71.67
VCYT,7.59
HLIT,7.61
GJV,25.82
SYNL,14.5
INTX,3.3901
CSCD,13.59
NQ,3.83
JCOM,69.95
TMK,54.98
HCBK,10.42
HSNI,68.51
RPXC,14.72
BBBY,75.37
HW,18.09
VBLT,4.63
DIN,105.87
VLY,9.46
MRD,17.82
CUNB,22.74
PIM,4.89
ORM,14.95
LOJN,2.9
FOMX,10.13
GTU,40.864
ADP,86.965
ARN,25.12
GIGA,1.5
CHLN,0.38
HCI,47.16
AVT,43.82
TD,43.23
VGI,16.829
FWP,22.5
ACAS,15.06
ARTX,3.23
WABC,42.7
WFC,53.94
AGEN,5.25
TCBI,48.27
GLOP,24.12
QEP,20.88
UVE,26.48
CVC,17.99
DTUL,61.4
EGOV,17.8
ENB,47.59
EA,57.96
WDC,92.35
CLRB,2.74
GST,2.65
EDU,23.16
CLVS,75.095
XOM,84.46
ITEK,5.94
AVD,10.7
EPRS,9.25
SEIC,44.13
AIMC,27.02
GVP,1.46
VNRX,4.2196
BLH,15.04
SYF,30.41
ARII,50.54
GDV,21.08
SBNY,130.39
NATI,32.31
PXD,166.88
HERO,0.4346
BRKS,12.255
BHB,32.85
SXCP,21.38
RGR,49.48
CBMG,46.91
SONS,7.99
RWT,18.16
IFN,28.45
UPL,15.88
BCLI,4.5
LWAY,21.35
NTZ,1.64
OB,15.25
ONP,1.8398
TWOU,25.52
PLUS,88.42
LCUT,15.91
ALJ,16.68
NXZ,14.18
BX,39.04
VTG,0.312
VIIZ,17.57
TISI,38.97
GURE,1.65
BOBE,46.76
SEMI,26.46
ROVI,18.03
CNCE,14.49
AEE,42.37
EAT,61.19
THRX,15.82
TWI,9.08
UNH,117.45
SWAY,25.84
EXFO,3.68
ARO,3.4
MFM,6.71
IMMR,9.18
ELS,54.63
OPK,14.27
UPIP,0.5699
CAS,3.49
HSON,2.71
OMCL,34.7
ERI,5.02
NQP,13.97
CRC,7.95
FBIZ,45.28
IRR,8.85
ENDP,89.51
JIVE,5.09
ASBI,16.26
ALGT,194.89
C,51.62
SPIL,8.11
ITCI,27.89
LEE,3.16
CRF,22.458
HCA,74.85
HLT,29.28
GEVO,0.267
EDD,9.27
DMB,12.76
OFED,20.02
YPRO,23.68
TGC,0.227
TUES,16.83
TWC,151.81
XENT,26.23
AGNC,21.76
BCOR,14.5
HR,27.84
TPVG,14.07
GTN,13.92
CLACU,10.3
WNS,23.95
IIJI,10.47
FHCO,3.05
DSKX,0.86
RYI,6.08
FLTX,44.34
EGBN,38.39
MBWM,19.65
TTF,8.85
GES,18.23
SNR,16.63
EVRY,1.04
PWR,28.4
USAC,20.86
PFS,18.75
KYO,54.2
CFNB,14.27
WMAR,9.24
DCUC,49.61
BAF,14.76
TXMD,6.37
FRT,146.43
GAME,6.51
VRTS,136
PBI^B,0
WMB,50.05
NTX,14.29
UBNT,27.95
HEP,31.25
NLNK,53.94
PRGN,0.8301
CCCL,1.2227
LII,111.94
AGND,44.38
PTBIW,0.93
EARN,16.47
LOR,12.59
TW,129.57
ADVS,44.15
GPIC,11.74
INOV,31.56
CRDT,75.5
SNPS,46.32
GSJ,27.07
GLO,12.62
BGMD,0.92
KLAC,62.97
GNCA,11.97
DLA,12.8
IMPR,13.86
STS,7.75
CASS,53.72
CACGW,0.37
LBTYK,50.78
CBAY,8.65
MNGA,0.789
EURN,12.61
PEIX,11.15
UACL,24.95
TGH,30.11
MUC,14.74
DEX,11.37
AXPWW,0.03
POOL,68.97
PE,16.56
IEH,28.36
GLP,34.79
ZFC,17.75
PLPM,1.85
HCACW,0.75
TMHC,20.46
PCL,43.49
TOL,39.13
EXD,12.87
RBC,79.34
NPK,64.71
SYK,91.18
DCOM,16.23
PKO,25.67
NATR,13.01
FLO,22.96
CFNL,20.18
TNC,64.99
PKE,21.75
EGT,1.83
ALX,459.02
PPO,58.98
BDGE,25.87
OMC,77.68
CSFL,12.09
FSP,12.84
JGBB,49.31
MNTX,9.58
PCYO,5
WDR,49.63
CARO,13.05
T,32.89
KTH,32.55
ATE,12.55
CDNA,5.9
WLRH,10
VET,43.16
XPO,46.32
HGR,23.22
JMPC,25.51
BIND,6.03
CLR,45.66
GFI,4.25
RES,13
BIDU,213.6
CBSH,42.43
PBI,23.59
PH,118.41
VIMC,9.22
PTX,10.58
IAG,2.03
SLTC,6.64
MHFI,104.91
PRGO,163.99
ARIA,8.38
SQI,16.25
OWW,11.67
UBNK,12.69
ATHM,44.03
CTR,19.95
WLT,0.64
MSLI,2.11
POR,37.1
HTLD,24.52
ACH,12.85
FII,33.75
SJR,22.31
SPWH,7.97
CPLA,68.32
MHNB,26.689
EMEY,27.21
ECA,11.3
LAYN,4.77
SKIS,6.23
PQ,2.34
DCIX,2.59
VOXX,8.85
NP,62.09
KOF,79.99
AMDA,0.565
DHI,28.25
AT,2.77
CYTR,3.51
WNR,49.5
PMCS,9.24
PHF,7.45
LRAD,2.3
PRMW,5.24
ABC,112.03
FDML,12.87
TCS,18.73
TYG,42.15
PG,82.32
CBT,44.89
EXPO,89.51
SNN,33.95
STR,23.92
SALE,17.61
ARCC,17.17
PARN,4.95
HVB,25.75
CRIS,2.62
VXUS,50.75
FRED,18.77
PRGX,3.93
NSTG,10.99
NTI,25.46
OLP,24.41
MNE,14.01
PFLT,13.99
TPUB,19.42
NR,9.25
WATT,9.28
DOC,17.66
PVCT,0.8
VCV,13.37
EAD,8.86
WHF,12.55
SMCI,33.72
CDTI,1.8
IILG,26.58
SONC,30.99
APT,2.27
BBSI,43.81
ARTW,4.65
TCO,76.47
SERV,34.19
LDRH,37.72
VTWG,109.96
TSEM,17.4
BOE,13.82
TRCO,60.81
RRC,51.63
PRGS,26.99
NIO,14.71
ENV,55.52
KMX,68.39
CKEC,33.77
OVAS,31.15
CBAK,3
BOKF,60.56
VUSE,27.37
PDLI,7.17
PFL,11.45
NCMI,15.15
NGD,3.68
GLW,22.25
CLFD,15.01
PETS,16.25
IR,67.05
AMPH,15.33
PFPT,57.73
TMUS,31.64
RENT,53.84
LEVYU,12.1
SYA,23.57
FSCE,24.9
COH,41.62
OCR,76.38
LULU,63.3
DBD,34.56
RAS,6.98
GCI,36.81
EXXI,3.82
PEI^A,0
ECTE,2.56
FMSA,7.76
SNMX,4.46
NDSN,76.72
WLRHU,10.55
FMS,41.6
ASGN,38.5
BERY,36.14
SSB,69.07
CNA,41.41
ASR,140.61
ARE,96.78
RCMT,6.56
VIA,67.76
IBA,50.91
IQNT,16.25
TK,46.22
PMBC,7.21
STT,73.45
KATE,33.05
VASC,30.14
APTO,5.71
QQEW,43.52
VALU,14.3
KE,13.7
TISA,3.32
OPXA,0.5107
IDRA,3.98
UNTY,9
BBEPP,21.24
M,65.45
STAA,7.32
MHD,17.49
CISAW,0.245
ININ,43.77
QLYS,47.05
ASTI,1.29
GBX,58.65
CPHI,0.34
SAAS,10.99
TLP,33.6
SKM,27.78
PBCT,15.09
EXG,9.67
KW,26.54
SPW,85.21
JMEI,15.46
DOOR,67
PENX,18.98
UNM,33.38
TSO,91.31
PRSC,52.16
DBVT,23.42
BIG,48.39
TRP,42.6
LMCK,38.73
MAMS,5.45
QCOM,69.43
ITI,1.85
IGC,0.45
NE,14.45
TAI,20.28
FBNC,17.83
PMT,21.4
SNP,80.23
AHP,16.99
ZIXI,3.98
LXK,42.1
PLCM,13.34
PHH,24.27
NWS,15.93
GEB,25.45
MFSF,23.25
AWX,2.752
BDN,15.78
GNTX,18.54
IBOC,25.91
CHKE,18.7
ATNM,2.51
PSCT,52.39
CERS,4.22
IMMU,4.16
OMI,33.5
SGRP,1.45
CNTY,5.48
TTGT,11.51
BCPC,56.52
TXTR,26.9
CU,16.79
NNP,14.69
CCBG,16.05
OCIP,16.57
PCTI,7.77
ORBK,16.06
CMPR,83.7
GLDD,6.1
OMER,21.95
ZAZA,1.47
NXC,15.56
CSH,22.87
CTRX,49.55
MMC,56.17
ZEUS,13.55
NEON,3.19
SCHW,29.93
PHK,12.58
HIBB,50.85
PAI,13.91
THO,62.97
NPT,13.4
CLACW,0.95
IG,8.22
DRYS,0.85
PLAY,29.76
MZA,16.43
BFK,14.66
GIMO,20.76
BTN,4.57
VNO^J,0
NOG,8.01
IGOV,92.49
CBNJ,9.61
HAR,132.22
LEVYW,2.2
ABGB,17.3
CPSS,6.93
KIO,16.56
ROSE,17.39
HCLP,35.65
STAR,13.22
NYLD,50.84
IHC,13.65
MEP,13.8
EBMT,10.79
VIVO,18.88
CARB,14.33
FBR,13.93
AFAM,42.05
MOD,13.5
MNP,15.59
CARV,4.65
AGII,50.36
PNRG,53.5
RUK,68.4
ACU,18.34
OREX,7.68
CWCO,9.84
TCCO,4.2399
PPSI,8.58
PINC,37.76
ECHO,27.72
CLIR,5.25
CKX,14.64
GSK,46.69
ADSK,61.07
SLXP,172.81
TRK,22.98
MRCC,14.73
MOFG,28.71
HAE,44.46
AYR,22.91
KOOL,0.8001
JD,29.74
ACPW,2.32
SARA,0.2
FIBK,27.07
TSI,5.37
TROW,81.6
FUL,42.98
SYUT,6.71
ROIA,3.01
KOSS,2.3999
AFL,63.57
JSM,22.6
ZFGN,37.68
MRNS,8.8967
DSL,20
PEBK,18.68
RXII,0.705
ASND,17.98
ESCR,0.34
INFA,44
SIBC,21
FCFS,49.41
UNP,107.34
JLS,23.35
BGG,20.4
PACW,46.51
XUE,2.68
TY,21.56
RGA,93.25
NSP,52.84
CFRX,4.9728
HK,1.64
IEC,3.65
CALI,1.2574
EXCU,48.02
SFY,2.17
OIIM,2.62
CAW,3.19
GLBZ,13.16
ADT,41.66
NBR,14.08
EVC,6.39
HTBX,6.79
AVY,52.98
RJD,27.06
RTI,36.18
ETAK,0.385
QYLD,23.16
CBRX,6.52
BDX,141.95
CLNY,26.19
HZO,25.64
JASN,6.97
SPA,24.78
TANO,26.16
BAC,15.41
FCCO,11.78
ELLO,8.39
ARLP,33.66
NMFC,14.53
GHDX,31.64
PEO,23.15
TFX,119.6
X,23.85
ARCW,6.59
EXC,32.85
FFWM,19.4
MARPS,11.4
PML,12.54
FSBK,8.05
AMX,21.33
HCN,77.2
MRVL,14.97
CRDS,2.73
NSU,3.43
ERII,2.89
BOFI,95.13
AKG,1.56
UBS,19.14
BHV,17.46
ISTR,16.945
TAP,74.51
ST,56.94
EFC,19.9
BBG,8.43
DRNA,25.04
LIQD,0.315
CHSCO,28.53
ALDR,29.15
IRIX,10.19
RALY,15.54
DMRC,22.89
PCH,39.75
NNVC,2.29
TRNS,9.75
GHY,16
ELJ,25.25
LTRE,1.4601
PWOD,47.6
IFV,19.6
DPM,36.51
SLMAP,49.3
MYN,13.45
TSRO,56.25
ARR,3.19
AME,52.28
EVHC,38.32
LAWS,24.09
NML,17.67
STE,68.64
IACI,67.7
SUPN,12.76
CWEI,50.5
WRE,27.63
YGE,1.87
PFO,12.295
CFGE,11.09
MWW,6.25
COF,79.87
TZF,28.95
KMB,106.85
NRIM,24.44
HD,113.13
OXLCP,25.86
MAR,82.25
KFI,27.4
MDSY,3
CAMP,17.31
IGI,21.06
GEN,7.08
GRBK,8.23
PDEX,2.06
CM,72.47
UDR,33.73
ECOM,9.5
INDB,44.28
CUK,48.59
LARK,26.38
NHTB,15.64
CAMBW,0.26
CROX,12.21
FSNN,3.801
ONCY,0.73
CRESY,14.72
PYS,24.57
NPP,14.91
BCOV,7.67
INGN,31.6
SYY,37.53
BLCM,24.03
LXU,40.8
JDSU,13.48
CAE,11.87
NWBI,11.83
PCMI,9.74
AMRK,10.25
CNLM,9.8501
MERU,1.46
UFPT,23.07
HIG,41.79
OGS,43.54
HPI,21.27
CFI,27.7
HTF,25.21
ADK,4.2
HBK,13.35
RRMS,47.5
DCO,25.78
TSRA,40.7
CHI,13.13
MHN,14.06
THTI,1.02
TSC,10.52
AEGR,26.51
BLVDW,0.7
ELA,25.56
OSM,24.64
FLKS,21.53
PEI,23.04
TNGO,13.44
CSX,33.45
MGN,0.4666
UBSI,37.5
FR,21.33
ETG,16.92
ATLO,24.81
PBYI,231.58
MHI,14.45
GGZ,10.71
FLWS,12.64
CLM,21.345
PPL,33.67
XONE,13.52
LOCK,14.19
TEN,56.15
LFC,68.25
CNNX,18.27
HPY,48.66
ONVI,4.63
DWCH,6
ACST,0.4901
CPPL,28.1
BLX,34.06
ETFC,27.59
DNKN,48.26
LUB,5.34
NAVI,20.24
TROX,20.6
GGN,7.05
SGMS,10.65
OSBC,5.9
HTH,19.39
NXPI,99.75
ACLS,2.51
EDR,34.8
RPAI,15.94
ATAX,5.66
CDC,36.49
XXII,0.8303
NKE,99.55
IFT,6.94
UCFC,5.49
KSU,102.98
SBNB,24.8
MBUU,22.63
BABA,82.36
MEA,0.413
CGNX,49.18
SBAC,119.48
AGIIL,25.146
FISV,79.6
MSON,12.98
ARCO,5.29
HDS,30.77
AGU,104.09
OGE,31.83
SPXX,13.94
CXH,9.48
VOLC,17.99
SUMR,2.75
SHLO,13.9
CTY,25.02
MNOV,3.55
MIW,13.658
PED,0.6001
QABA,36.6
QVCA,28.82
GBDC,17.55
PNBK,15.4
CAC,38.81
ARTNA,21.5
CRR,30.72
SAIC,52.26
FSAM,11.53
MELR,13.55
PFIS,43.76
BGB,16.24
CNI,66.4
NPN,15.21
MCD,96.29
DFRG,19.86
AMH,16.54
WIN,7.77
MWA,9.86
CBLI,3.64
CMFN,13.3
WERN,31.42
SVBI,4.87
BBK,16.59
MKL,770.85
OFIX,37.67
NPM,14.17
HOV,3.59
GORO,3.49
FIZZ,24.19
ISR,1.53
QRM,0.18
PROV,16.04
DRAM,2.34
ALNY,110.06
TEP,50.41
VBFC,17.3
MODN,12.13
IHT,2.69
FLC,20.16
FCB,27.19
OHAI,5.25
CLV,5.21
MD,71.48
DXJS,34.34
SKBI,3.75
PNR,62.99
BAS,7.2
JOEZ,0.2173
EVY,13.82
MJI,14.6
QUMU,13
KIRK,23.94
PLD,43.39
FCO,9.36
TCBK,24.52
DGLY,14.05
CXO,118.13
HEB,0.2211
NEWM,23.75
SMTP,5.05
CHMG,28.32
LF,2.28
RNA,18.65
PSA^R,0
RIBTW,1.16
ERIE,89.43
NXTDW,1.23
SOXX,93.41
TREX,54.21
BALT,1.5
HTHT,18.72
DSKY,7.55
FSFG,27.5
PRK,86.09
SAR,15.84
GRR,11.8
RTIX,5.03
PYN,10
CVG,22.95
FCAP,23.93
EZCH,20.385
WMGI,25.87
RLD,12.92
CIA,6.14
DXGE,31.43
BORN,1.14
EFUT,4.03
LLY,71.53
THFF,36
GLDI,11.82
HYZD,23.76
KBR,14.41
MYOS,4.7399
UHT,55.46
EHI,11.1
INTG,19.529
RPTP,9.98
AES,12.83
EXLP,25.7
MITL,10
RAX,51.33
UTX,115.92
QLTY,10.32
BFZ,15.54
ULTA,150.98
BURL,58.04
PFNX,16.91
TSBK,10.71
DWA,22.74
CAT,79.64
WLDN,13.4
VICR,15.37
RVP,4
WPC,68.03
MFD,16.43
MGI,8.7
FOXA,35.07
QURE,23.535
GOOD,18.68
SKYY,29.11
MFLX,19.11
HIX,8.1
HALO,13.89
LBF,8.3245
ASML,110.39
HAWKB,33.34
MINI,42.3
FNWB,12.47
LC,19.09
BKSC,14.95
MRIN,6.29
ABY,33.38
SHIP,0.7309
OVBC,22.51
BDL,32.2
DRC,80.69
PENN,15.56
ENSG,47.17
HOTR,2.3394
BLMT,19.19
CG,27.07
NYV,14.98
GG,19.01
NS,62.02
MDLZ,36.295
NICK,14.37
AMAG,56.9
KODK,19.05
RHT,75.39
CPST,0.6457
SCX,20.3
COWN,5.35
HTBK,9.12
KBSF,4.2
WRT,25.7
FDEF,32.58
TRTLW,0.323
CAMB,9.85
NVAX,8.3
BKT,6.46
JEQ,8.06
SPNS,8.5
KORS,64.08
TLOG,4.4
KEX,74.63
BPK,15.99
SLH,51.54
AFOP,17.41
EMC,25.47
OMG,30.87
KMI,41.92
TGP,37.7
ANTH,4.78
CVBF,15.66
WHR,201.39
DISCK,31.15
CST,43.94
BFAM,52.05
AVAL,9.27
BFIN,12.85
UNT,27.96
AF,12.94
ITC,36.35
TRNX,26.2
VRNGW,0.06
JYNT,7.69
BNCL,11.1
HBCP,21.25
KRNY,13.93
SFBC,19.66
HE,32.02
INFY,34.64
MFC,16.86
KF,40.49
HT,6.52
TGD,0.7001
XCO,1.98
AHC,8.28
YNDX,15.77
BSFT,34.44
BUSE,6.61
PNY,37.11
NOV,49.92
NHS,12.4
TDW,19.3
KCG,12.44
VKQ,12.83
CPAC,7.56
EVBS,6.29
EMZ,26.12
UNXL,6.82
IDTI,21.495
TOF,4.39
TRNO,22.86
RNG,15.35
SAN,7.52
DAEG,0.61
HAYN,44.69
SJM,115.48
AFT,17.73
LYV,25.31
AMRB,9.6
SPHS,0.59
CRVL,35.25
AFB,13.62
SBGL,8.65
AMBR,9.04
FITBI,28.533
WPCS,0.1899
MENT,24.34
MBTF,5.6985
GGACW,0.128
ZBK,27.7
MCP,0.3868
AYN,13.97
KSM,13.82
AXTI,2.75
VRTU,40.99
APO,21.49
QVCB,29.45
MRKT,27.18
SPPR,1.718
TEL,71.08
CGO,13.65
IPAR,33.15
MTU,6.31
BELFB,19.43
PKG,76.79
DEA,16.2
DKL,43.11
INDY,31.59
EXR,67.34
WFT,12.7
ADX,13.84
CCC,21.22
DSGX,15.1
FCEL,1.29
MFT,13.96
ANSS,87.84
OCAT,6.14
LKFN,41.15
CX,9.44
HMNF,12.13
RBCAA,24.8
NDAQ,50.455
AHH,10.7
WPPGY,112.81
LOW,74.39
CLBH,9.55
AVX,14.36
PAA,48.72
GSOL,5.61
NSYS,5
CTBI,33.22
BRN,2.45
RSG,40.03
IHG,39.39
TDS,25.17
ACE,110.99
APRI,2
CCF,43.49
CCIH,8.74
WWAV,44.48
RNF,14.88
GNI,8.14
HIFR,29.81
ALQA,5.26
ITT,40.14
MVNR,17.78
BOX,18.65
AMRI,18.5
WHFBL,25.3
OCRX,4.69
LION,17.12
SRCL,138.8
BLDR,6.44
STI,40.84
USB,43.49
AXE,76.57
FMN,14.85
KZ,5.53
HRTX,15.09
WLFC,18.88
CCCR,2.9801
SGL,8.49
SDRL,9.35
CCS,19.5
RE,173.1
MSK,25.57
NPBC,10.82
WSH,48.37
SURG,5.4
BPL,75.27
APDN,3.35
FTF,12.25
NVDQ,15.95
PEG,41.26
RYAAY,66.03
ALTR,35.77
CGIX,7.84
AMOV,21.01
BRDR,6.27
FUR,16.3
PSCF,41.68
KAMN,42.34
VUZI,5.62
HQY,25.97
BIB,170.49
DMO,24.02
PPG,224.46
CLUB,6.7
SPLP,18.98
GIG,1.27
MGRC,33.02
QQQC,22.97
HIMX,6.84
AOS,65.24
ADRD,23.93
GDOT,16.28
FDO,79.27
KT,13.3
HCP,43.6
KLIC,16.1
ADNC,4.93
MCUR,9.23
PATK,62.93
PAAS,9.18
OXGN,1.46
ALLY,20.65
EVOK,7.15
TKMR,17.55
AMSWA,10.26
BKE,50.68
SOL,1.5
EMAN,2.3
QLTI,3.83
RBS^F,0
MANH,51.76
CHKP,83.78
SEP,51.75
ENR,139.89
PHG,28.57
SASR,26.65
EEFT,57.38
SRF,5.27
NVEC,68.87
PARR,23.86
PRY,25.43
UPI,1.22
DRWIW,0.0251
SIFI,12.12
CNSI,20.64
EQCO,24.29
CEF,12.12
ZU,13.45
TAYD,12.07
PRLB,71.5
MYE,17.63
MDXG,10.45
EL,83.16
NOK,7.55
WAYN,13.35
VRNT,62.3
WAC,16.08
GBR,2.03
TDJ,25.828
HY,74.37
CE,55.42
CTV,26.3
GMO,0.5095
AMS,2.38
HOLI,20.16
PNFP,44.25
GCAP,9.75
SSY,1.7
LFUS,99.73
MCF,22.36
MOC,1.92
FMER,19.07
BAA,0.2065
IEX,75.25
SYN,2.16
RCAP,10.53
TIVO,10.65
MEN,11.67
AREX,7.03
ABT,45.89
CFP,15.86
DSX,6.02
NAN,13.89
QDEL,26.15
ZOES,32.24
TPRE,14.29
CERN,73.97
MIND,4.58
HST,20.26
CAR,57.8
PLXS,41.26
NSL,6.69
CAF,33.63
LMOS,15.58
CEO,144.76
EGF,13.89
WSCI,5.98
CYH,51.54
FFA,14.31
KITE,67.03
NSIT,28.51
GASS,6.84
SWIR,33.01
NKG,12.99
MHG,11.47
MWR,25.64
DMLP,24.32
AFFX,12.92
NEWP,19.01
AEY,2.3755
ICA,3.25
TTS,11.73
SKYW,14.53
AUPH,4.9001
PLKI,59.76
ALB,52.57
SFN,25.68
HEOP,8.49
FNFG,8.83
TIME,22.4
ROSG,2.95
PCYC,255.09
NWLI,256.97
BSMX,11.18
ENX,12.71
FRS,27.4
ROYT,3.94
NVMI,11.58
IRET,7.3
CSIQ,36.03
RLJE,1.285
BBCN,14.24
WVFC,12
AERI,31.08
TECU,2.65
UTHR,174.41
ACT,296.43
GAINP,25.69
HPJ,4.48
JPEP,11.06
MLM,138.1
