symbol,lasttradepriceonly
FI,19.06
MFL,14.48
ISIL,14.68
ASPS,14.31
NWSA,16.11
DXM,4.46
IGC/WS,
SFS,17.65
KGJI,1.11
LNT,62.85
MDW,0.355
ALP^N,0
JJSF,104.52
CAKE,49.32
DLR,65.18
GLOG,19.48
PFBX,10.23
OCN,8.2
FRME,23.4
NDRM,13.78
QLIK,31.22
OIS,39.77
NCIT,9.86
ACW,4.9
JDD,12.13
VNR,13.89
COMT,38.7
UGI,32.51
CCRN,12.01
STML,14.74
LEJU,7.98
LOPE,45.86
FAC,2.38
GEL,46.47
CBB,3.62
PKY,17.36
DCUB,57.03
CLMS,13.2
MBLY,40.57
ATL,0.16
BHLB,27.93
VNRAP,23.5
NEPT,1.627
ACI,0.99
CCOI,35.07
KFS,5.84
AGO^E,0
GSL^B,0
UTF,22.88
SAJA,6
ED,61.15
CSS,30.62
PEB^B,0
BOOT,23.88
ECF,8.74
GRIF,31.25
USG,26.35
DTZ,26.69
TCBIL,24.95
BAC^L,0
HSEB,26.26
PCG,53.12
PIP,1.64
COHR,67.62
TWIN,17.78
RS,60.87
WNRL,28.95
MEILZ,0.056
SIX,47.69
HELE,81.45
FSL,40.39
VNRBP,21.53
TIPT,6.9
PFN,10.1
SGF,11.42
LNCE,31.17
HBANP,1368
FDIV,50.426
MOG,0
TRR,8.32
SSI,21.34
FDP,39.74
TNET,35.13
PMF,15.55
KEY,14.16
MBLX,0.6
HYF,1.915
MTZ,18.73
LSBK,13.5
SRT,7.6
SGMA,7.33
BOH,61.02
CDZI,10.02
COBZ,12.3
BDMS,14.4
COCO,0.014
AAON,23.51
KTP,18.1
SGYP,4.595
HPP^B,0
UGP,20.74
BGC,17.05
CHT,31.93
EIA,12.95
HMY,1.99
TFSCR,0.3
NMR,5.92
SAQ,25.59
EMIF,32.44
PLL,98.69
NEU,471.55
SCSC,40.74
JPW,17.25
MORE,9.34
KBIO,0.531
ICCC,6.44
IGT,17.55
GMED,25.8
PRE^F,0
BAM,53.41
ATU,24.01
MUI,14.68
TCK,13.45
LMCB,39.214
LCNB,15.34
UVSP,19.93
WTFCW,24.67
INN^B,0
CATY,27.67
HWKN,38.97
NXN,14.05
SLCA,36.27
JQC,9.05
HFC,40.37
JKHY,69.38
AGZD,48.986
TPZ,26.24
LND,2.8199
NMZ,13.84
CBDE,0.9
RPRXZ,6.0227
IDSY,6.2
FCE,0
NEE^G,0
CHSCN,27.12
ELSE,4.068
TECH,99.95
GS^J,0
VNO^G,0
PRXL,68.45
MGA,52.79
VVI,27.56
BMA,58.56
PRKR,0.8403
FRBA,6.1
SSTK,68.64
XENE,17.13
IEUS,45.04
CBD,30.43
GKNT,7.7101
BFO,15.105
BAH,29.08
GNCMA,16.09
BPY,24.38
RUSHB,24.89
KRG^A,0
UCBI,19.05
NQU,14.09
NSEC,14.06
BMI,59.87
ISH,12.26
NKTR,10.82
BBRG,14.75
NBH,15.5
DBL,24.96
ALSK,1.64
GHC,1045.2
NMK^B,0
FCAU,16.36
MSCC,35.25
RGS,16.72
PXLW,4.98
BIOS,4.48
PLTM,9.32
DSX^B,0
GB,57.11
NGHC,18.75
CIX,11.341
GFIG,5.9
NTX^C,0
CPA,98.25
MEET,1.83
FENG,5.66
NAVB,1.59
ROL,24.67
STLY,3.11
SBS,5.69
ANGO,18.22
HTCH,2.83
LANC,93.72
BANC,12.27
CMRX,38.94
BSX,17.65
NPF,13.84
MKTX,82.87
SYNA,79.28
KRFT,61.325
MHNC,26.81
WSTL,1.23
DAKP,1.88
CEE,20.83
RMP,14.58
CNDO,4.28
CEM,25.08
SYKE,25.04
KEYW,8.12
RAD,8.57
ZPIN,15.98
LPHI,0.24
OFLX,26
ROLL,76.85
MW,51.89
EDI,14.48
GNBC,10.78
FLIC,26.2
PMX,11.55
GLYC,8.2
O^F,0
ATRA,38.94
TNAV,7.99
RIBT,3.67
BGFV,13.77
STT^D,0
HFWA,16.59
COBK,13.93
NEE,104.76
FLL,1.48
ARL,5.5
USPH,47.67
TTI,6.58
SAN^A,0
RLH^A,
KINS,7.8
REXX,3.7
MTSL,1.55
ENT,14.29
OXBRW,1.25
STMP,66.33
DGRE,24.544
UTI,9.8
AOI,1.1
MGIC,6.47
BGCP,9.38
NLS,15.42
PM,76.07
JHI,17.78
AWF,12.59
CNTF,0.9999
LTS,3.86
DF,16.75
NI,44.25
MGLN,71
CPIX,6.88
CHSP^A,0
ACTS,1.51
XPL,0.74
ADTN,18.74
PSB^S,0
UVV,46.89
SCE^C,0
GNE^A,0
AEPI,54.1
SBLK,3.55
MPW,14.82
SMIT,2.6999
LEI,0.2
HNH,42.62
UAE,18.93
NBY,0.7302
FCN,37.59
STIM,
EEME,43.48
ZA,0.7499
TI,11.71
656,15.57
PNRA,164.49
CJJD,2.79
CBAN,8
DATE,5.17
NDRO,4.23
OKS,40.94
AMKR,9.18
EVI,2.93
KONA,26.51
BXP^B,0
BGT,13.49
ALLE,61.08
SWKS,96.84
CNK,44.36
FUEL,9.87
RATE,11.27
ALTV,7.24
DMF,9.65
VGIT,65.49
CACG,10.1
TROVU,17
SANW,4.5
JMT,22.69
WRN,0.4453
ALR,48.82
YOKU,12.44
NBN,9.21
NSH,35.58
KMG,27.76
ICL,7.24
SONA,11.95
GLPW,13.37
USEG,1.12
ABG,82.26
HWCC,9.59
CYTK,7.67
HTS^A,
OFG,16.47
RKT,63.43
HSBC^A,0
LLNW,3.58
QTS,36.7
QTWO,21.26
OTEX,53.94
LGIH,15.32
RRTS,24.89
PTCT,62.38
RGEN,29.39
SPWR,30.87
DTSI,34.43
KTWO,22.97
WWW,32.97
CHEF,22.26
NBBC,8.96
IOT,6.6
TFSL,14.69
MSFG,19.73
EMQ,25.87
ACC,42.84
CCXI,7.67
AJG,46.73
BML^J,0
ONNN,11.485
GAIN,7.44
CUO,18.03
LQ,23.55
SHO^D,0
PFSW,10.97
PVA,6.76
SEED,1.46
RAS^A,0
IBCP,13
AEG,7.98
KFFB,8.1001
FXENP,17.99
PSUN,2.75
OTIC,34.6
VMI,121.82
CDR,7.52
LPX,16.17
NNY,9.8
SLG,127.95
PPP,3.57
HUN,21.72
CRT,19.2
AMC,34.76
WLL,32.05
ACFC,4.04
ADS,294.58
TIS,26.32
CACQ,7.14
TCC,25.21
QQQX,18.64
NIQ,12.98
NNN,41.02
OME,14.08
FHY,14.12
CLDX,28.17
INN^C,0
STRS,13.8
UNB,25.415
SSE,4.13
CR,62.9
SOHU,53.74
SORL,3.38
NYMX,1.257
GS,192.23
VPG,16.15
TOO,21.19
TRXC,2.98
VISI,11.87
SWX,58.71
PFD,15.31
USB^A,0
FANG,73.77
CYD,20.45
EQIX,231.34
CAM,45.39
AXX,0.26
MET^A,0
BICK,23.57
GMZ,17.05
FFKT,23.25
URRE,1.33
VIAB,67.31
HLF,42.47
CNCO,7.27
GAB^H,0
RBA,24.84
ABX,12.01
LINC,2.4
ALCO,51.64
GWR,96.79
BKMU,7.33
RFIL,4.15
CASI,1.49
DGICB,22
BRKR,18.76
OSUR,6.47
ARCI,2.59
SHG,37.45
MSD,9.27
HEES,24.7
SMACR,0.29
DXCM,61.215
AMP,130.46
GFF,17.44
AWK,54.46
RDS/A,
UFS,44.75
IVR^A,0
TRIL,24.35
SANM,24.4
OSBCP,9.97
TIK,6.2599
GUT^A,0
JAXB,10.56
SGYPU,10.96
CSI,20.08
NANO,16.24
DL,16.9
PEI^B,0
SPDC,0.6299
CEA,32.3
TTMI,9.09
PJC,53.62
MVT,16.17
SLGN,57.9
GT,26.37
TREC,12.18
POWI,51.27
CVLT,44.44
PSCU,39.547
CVLY,20.04
CTIC,1.95
VCRA,9.75
GRH^C,0
BSDM,0.62
CAPL,33.14
Y,489.43
AVB,172.91
SRI,11.79
CENT,10.41
KNX,31.96
RPM,47.95
HRTG,22.14
NRF,18.39
SQNS,1.75
HDRAU,9.95
SVVC,14.24
BSD,13.88
RBS,10.27
EROC,2.36
SWK,95.54
RDIB,13.83
CCSC,6.04
MU,27.13
SQQQ,27.17
TCB^C,0
RCL,82.21
FRM,7.9
BBL,43.88
FNTCU,10.2
AFQ,26.07
ODC,33.6
AED,25.79
OXLC,14.89
ADRA,30.903
INVT,0.84
TSN,38.4
L,40.43
XRS,34.14
TCRX,25.35
PSCE,28.25
MVIS,3.44
GST^B,0
FOSL,82.8
CPT,77.63
CORE,64.63
KS,32.16
SPNC,34.35
MDC,28.23
OBAS,6.26
PSBH,7.53
MTD,325.09
SEV,8.19
CHSCP,31.5
PRI,50.75
NEE^O,0
LVLT,53.92
ASBB,20.5
BNDX,54.03
BDJ,8.19
EEA,8.64
ESCA,16.63
SOV^C,0
AR,35.35
PGNX,5.89
FWV,22.9
BPOPN,22.26
EDE,24.99
JMI           ,
WTI,5.22
IRS,19.77
GM/WS/C,
VRTA,3.82
ENZY,7.14
ANCI,2.7195
SCVL,28.99
BLIN,0.482
JRO,11.66
WG,2.96
CMI,137.02
ITRN,22.74
IDG,25.75
DRQ,68.55
FFG,62.43
DTT,0
AFW,26.93
CRME,8.56
MAB,14.61
AGI,5.82
CBL^E,0
GWRE,52.47
PIH,7.5
NM,4.17
COHU,11.37
ALL^E,0
KIM,26.38
SIFY,1.29
SIAL,138.46
THGA,25.03
ORN,8.8
FORTY,24.42
AU,9.66
INTLL,26.17
GEF,39.76
PETM,82.98
IF,7.78
ZBRA,89.56
THLD,4.06
CCJ,14.16
CLDT,29.46
EOT,21.27
ALOG,90.9
MATR,6.79
CFD,11.87
RGLS,17.45
MCRI,19.39
CHMT,26.75
JFR,11.35
TESO,11.28
MARA,6.76
GTE,2.72
SSRG,7.29
VLTC,2.5
PTNR,2.56
SGBK,30.47
MED,29.89
PMD,16.505
NNN^D,0
BME,42.32
MWE,65.42
HDY,0.7167
URZ,1.08
SNTA,1.99
LNDC,14.54
SPSC,66.54
FPXI,29.633
NAO,9.04
PX,121.01
EMXX,0.7201
GGB,3.25
CDK,47.3
AGO^F,0
SB^B,0
WHLRP,23.85
GERN,3.78
EPR^F,0
ESXB,4.37
PRPH,1.3
DHT,6.97
RVLT,1.17
LPTH,0.971
EOPN,8.59
CSPI,6.7299
IMH,13
FSCFL,25
GRFS,34.38
UCP,8.83
XNCR,15.16
EMR,55.89
AMCX,75
ASC,10.11
IPWR,9.81
TRUE,17
GSV,0.4311
AMH^C,0
ABB,21.38
SHLX,38.69
NERV,4.87
EBSB,13.15
NPI,14.03
AXPW,0.0501
TOWR,26.69
TWO,10.64
LPLA,46.33
MLI,36.15
PRU,79.45
FLEX,12.45
RLJ,31.63
DAR,14.29
QPACU,10.12
DLPH,78.85
EXAS,23.29
P,15.96
MO,50.3
EVK,5.93
RADA,2.61
IGD,8.24
WCC,69.59
SPG^J,0
LYG^A,0
FTGC,24.56
VTA,11.98
WSBC,32.98
PRFT,20.77
ELGX,16.76
HDSN,4.24
CAVM,72.23
WTW,6.91
MSCI,61.04
CEQP,6
STAG^B,0
QTM,1.56
NRCIB,32
WLH,25.5
HNSN,0.77
POWR,13.27
CTF,16.48
VKTX,
CVT,27.8
QADA,24.26
SGYPW,1.25
HL^B,0
HIVE,4.41
JCTCF,10.5
MYD,15.18
HSFC^B,0
NYCB^U,0
PLUG,2.52
EGRW,54.37
PCBK,13.38
SMMF,11.92
AVK,17.12
UHAL,335.99
SIVB,124.84
PZE,6.86
TC,1.39
MRTN,23.36
CUR,1.85
FRP,17.66
CATO,39.55
FIF,23.24
FSFR,10.9
CHSCL,27.28
FMO,25.63
AGTC,21.45
CIZ,36.1
GS^C,0
CYCCP,6.3
MNR^B,0
RITTW,0.2496
STI/WS/A,
IPHS,56.24
DISCB,34.56
BLMN,24.89
USAP,26.24
SDR,4.31
A,41.39
CERE,0.3566
CHRW,75.06
EBS,29.46
BOCA,25.55
TDI,25.05
TNH,149.8
BVN,10.55
LM,55.18
DXPS,27
RKUS,12.87
QSII,15.885
CHTR,187.68
WBB,17.8
SBSA,3.681
PSF,26.54
CZR,9.88
ANH^B,0
NVGN,4.26
CTLT,30.86
URI,91.48
TXRH,35.99
PL^B,
NSAM,24
EDUC,4.18
PHIIK,30.64
WHLM,5.3
OA,76.85
OSGB,3.99
SCL,41.61
AWRE,4.66
PSA^O,0
NYMTP,24.93
VRX,197.39
PNC^Q,0
AGC,6.69
NBHC,18.65
MPO,0.93
SLMBP,63
NCLH,54.48
STAR          ,
WWWW,19.47
DQ,27.01
ANH,5.12
AXDX,21.02
LGCYO,19.94
AIF,16.35
BGX,16.11
CPSH,2.87
GBIM,8.2
YOD,2.07
MR,27.37
C^K,0
AWI,56.04
CNIT,3.84
CS,27.66
MWIV,190
JPC,9.58
ACHC,73.53
RMAX,33.18
ADGE,0.5019
SVT,6.844
PRTO,11.38
HT^C,0
TGLS,9.01
ADMP,6.07
PAGG,28.9
GALT,3.8
MRK,56.86
CADTW,0.11
CO,5.09
INSY,57.27
WLKP,26.98
WCN,48.26
ZNH,38.37
DOW,47.9
MVO,11.59
CRMD/WS,
ANDE,41.94
EIX,62.93
ATRI,344.6
MYC,15.81
MMM,162.52
NPO,65.89
USM,36.42
EGP,60.23
TUBE,13.89
BPT,59.22
LAS,0.48
MSM,71.46
ZNGA,2.79
CRD/B,
EW,140.7
WIX,18.97
GFNSL,26
NQI,13.42
JGV,12.94
CATM,39.77
TEVA,62.54
FUND,7.4
TINY,3.09
TOUR,12.59
ABBV,57.1
BCBP,12.02
AFCB,24.6
FTCS,39.147
PATI,24.99
CBG,38.83
QQQ,105.05
CTP,4.58
VVC,44.48
CALX,8.45
JPM,59.95
WFC^Q,0
BCS^C,0
CGI,27.36
CHRS,27.18
VYFC,20.35
CCM,5.84
AKAM,72.61
C/WS/A,
PRXI,4.08
AVOL,21.56
PPS^A,0
V,65.18
ASG,5.19
NAT,12.18
IBB,355.95
MTSN,3.86
G,22.98
PNX,47.37
WY^A,0
ONE,2.56
MTBC,2.03
CSV,23.55
APC,83.86
FMX,95.09
IFEU,40.029
PLCE,63.9
NAME,9.98
NAV^D,0
GARS,14.89
WLBPZ,52.52
NRP,6.78
AMSC,0.701
DDE,1.16
SRV,4.08
VNO,110.3
SEE,45.29
SIEB,2
CVSL,2.33
VRTV,45.16
AMT^A,0
FORD,0.745
NMRX,11.36
MYI,14.19
IBTX,37.84
ICFI,43
HTGZ,25.45
MDVXW,0.7
STEM,0.992
BKD,36.76
CTIB,4.2499
MNKD,5.22
MEOH,53.77
CNLMW,0.181
PSA^Z,0
RVM,0.4999
PFH,18.064
TMP,54.39
BGY,7.11
MLVF,13.51
TXT,44.8
EMI,13
KING,16.32
NBTF,29.79
DRIV,25.99
NLY,10.44
ALV,117.88
EQR,77.56
CELP,12.77
EQC,26.72
TSS,37.96
GLT,27.08
CET,21.69
AMWD,55.65
MOS,45.47
OVTI,26.47
TEU,0.84
VAL,82.16
PSA^Y,0
DFT^A,0
ETH,27.8
BXS,23.21
IGA,11.67
ZX,1.1601
NTES,107.06
TDG,218.72
CACC,193.39
ASB,18.56
SPTN,31.55
CADTR,0.16
HYT,11.2
NRF^A,0
ORIT,14.72
MAYS,49.95
DGI,34.07
IPI,11.59
CPRX,4.27
CRY,10.28
ADMS,17.69
GHI,8.81
BSRR,16.68
NHI,71.37
CAMT,3.21
CYCC,0.96
CVV,14.3
BUI,19.76
CMCO,26.2
ASUR,6.04
TKR,42.07
VSCI,0.3501
NRO,5.41
INO,8.73
MNI,1.87
PAGP,28.05
RDCM,9.95
MCEP,5.82
SLRA,24.69
EFOI,5.17
TAST,8.43
LG,51.64
CRESW,0.029
SPB,89.12
ZIONZ,2.3
LPI,13.4
SNHY,40.48
WIT,13.14
SZYM,2.87
COR,49.69
BAC^Z,0
GIB,42.48
WTS,55.05
CATYW,7.2
SEAS,19.51
PGRE,19.08
WBAI,10.42
RCG,1.1199
ERIC,12.95
UN,41.96
SNAK,11.1
VNET,17.11
CLMT,25.94
AHT,9.62
AOD,8.88
MCS,21.59
FBS^A,0
SWHC,12.52
IMAX,33.53
PNW,64.04
ARRS,30.095
FRO,2.24
DNY,21.22
ADMA,9.845
OPWR,10.24
PPS,56.27
POT,32.24
PDM,18.61
EPR,60.11
PTEN,19.34
CARZ,41.04
SCE^B,0
SGY,14.76
LIQT,0.7354
XRAY,50.26
EVN,13.88
RLH,6.73
UTL,34.94
DMND,32.25
IQI,12.61
TNP,8.41
FCE/B,
YPF,28.19
QIHU,50.95
EVT,20.55
TEAR,2
GPX,36.98
NBB,21.36
REPH,9.0301
GDO,17.83
MBFI,31.22
DFVL,65.3
FICO,90.46
CNYD,2.16
VBF,18.7
RUBI,17.43
BELFA,18.48
ISM,24.192
TACT,5.83
EBIX,30.86
LONG,17.8
VGSH,61.14
NJ,16.68
ACTA,15.64
ATVI,23.18
KYN^G,0
GEQ,19.45
THC,48.79
SBR,39.01
SA,5.78
HABT,31.66
HE^U,0
ZMH,116.19
OZM,12.65
ALL,71.29
ETN,67.58
BLIN          ,
AVH,11.36
AEIS,26.71
FRGI,66.58
EXAR,9.98
IGLD,5.4
LBRDK,54.56
MSTR,169.16
NEOT,8.15
LUK,22.3
ISRL,123
NUM,13.92
XCRA,8.89
GSH,23.6
ORMP,6.39
CVX,104.79
EMCG,24.78
MHY,5.17
HPTX,41.87
SLF,30.73
ARDX,15.13
MPG,18.77
GEOS,17.69
KSU^,0
SLTB,22.8
DAX,28.74
PCG^B,0
CLAC,9.99
BCE,42.32
CMCT,18.24
NTCT,43.29
ISIG,2.95
XRM,16.3
ODFL,75.555
SZC,21.45
QCRH,17.85
MLR,25.08
HMLP,21.6
DTUS,33.15
FMBH,21.1
GJT,17.743
STOR,23.34
MOH,66.31
FPT,13.01
ABCW,35.05
VLCCF,5
MHR^E,0
GRID,36.41
MHO,23.89
SENEB,32
SSH,4.26
HAFC,20.9
AVEO,1.44
BSI,2.85
ESEA,0.721
PFBI,15.19
NAP,14.06
KFN^,0
BBLU,1.03
LECO,65.64
EVLV,6.29
EPAM,61.4
NVR,1329.8
HBM,8.3
NMT,13.41
UA,78.8
WAB,94.2
AXAS,3.1
NVRO,47.9
MER^P,0
USAK,27.99
AXU,0.3604
CHE,119.66
GTY,18.26
SKYS,11.91
GPOR,45.18
GS^I,0
IRDMB,354.4
LMNR,23.07
PSA^P,0
VMW,82.1
SBW,11.36
GME,37.78
JMP,8.29
HRL,57.1
CETV,2.79
ZIOP,10.1
IPG,21.96
IRDM,9.53
SAN^I,0
IGTE,43.46
HBNC,22.92
CORR,6.96
SAND,3.44
RELL,8.89
CBR,4.13
EVV,14.38
FLT,152.51
ARR^A,0
TTC,69.31
BPFH,12.27
MMU,14.16
HON,103.24
LOOK,0.61
VIDI,23.83
DSCO,1.25
VTRB,25.43
GAIA,7.56
SSW^C,0
SU,29.52
SOCB,7.215
OCFC,17.45
HDRAW,0.1799
FREE,0.057
HDRA,9.54
TDIV,26.84
TCCA,25.23
FRC,56.75
CBA           ,
VSTO,43.53
CFO,37.43
BIR^A,0
WIRE,37.62
STWD,24.26
EDF,15.53
GENE,3.74
OESX,3.1
JRVR,24.29
CBU,35.29
GAB,6.5
ROIAK,3.18
SRLP,27.22
AVID,15.01
FLDM,44.21
CMTL,29.31
BBNK,26.17
MM,1.45
ATEN,4.33
ABMD,72.48
PANL,2.67
PERI,3.54
KCLI,45.8
DXR,5.79
TCPI,1.83
TV,34.19
SAP,72.41
SMPL,17.16
IEP,89.67
ESRX,84.06
LMCA,39.08
NAD,14.36
NCA,10.68
VICL,0.94
BRK/B,
DHIL,157.48
GDEF,10.37
LEA,112.05
CWBC,6.7
UNIS,3.83
FL,62.52
ENVI,1.81
DDS,137.88
BZT,26.75
HSBC,42.92
ZBB,0.67
LEN,51.85
AEC,24.7
PSO,21.51
SMBC,18.98
RTN,107.59
PTSI,58.16
TORM,6.1539
BVSN,6.01
MER^K,0
OSHC,14.79
JONE,8.74
CSQ,11.33
MEIL,0.868
ONCE,72.05
JAKK,6.71
XLNX,41.845
DISH,72.2
CYNI,4.01
TIGR,0.4
SDT,3.63
INGR,78.54
BTI,105.12
AKRX,48.16
FFNM,5.75
NCT,4.91
EOG,91.22
JTPY,2.719
NSAT,5.48
FFC,20.38
MUH,15.44
KN,18.67
FCLF,8.73
CCE,44.47
PAG,50.85
SLVO,11.66
TASR,24.24
FSIC,10.11
SE,35.73
RIF,21.14
MRO,26.64
UTMD,58
FGL,21.31
SSFN,5.56
WSTG,17.75
VLP,49.9
TCBIW,34.35
CONE,32.3
SRSC,9.39
KTF,14.05
FXCM,2.13
DPZ,100.5
HUB/B,
IPAS,1.07
CLGX,35.7
PLM,1.2899
DYNT,2.97
LENS,8.25
RYAM,15.31
CBPX,22.52
RGC,22.87
BCH,69.21
HP,68.21
TSQ,13.04
GLRI,2.43
ROIQU,10.05
CHY,14.49
CVE,17.11
DEG,22.54
EPR^C,0
ULBI,3.94
ARMK,31.45
ATSG,9.3
AXN,1.62
CTL,35.5
MIFI,4.75
AUMAW,0.45
OPY,23.45
SALM,6.37
UEC,1.49
CPHR,10.2
QKLS,2.03
HL,3.23
MUX,1.09
AFG,64.14
TSRI,4.949
FFIN,28.23
TERP,38.23
UEPS,13.5
450,3.19
WIA,11.64
ORC,13.4
CVR,32.75
TLM,7.68
FFNW,12.29
HDB,59.48
UTSI,2.69
AMSG,64.21
AFH,17.86
DGICA,15.2
WILN,2.43
RAIL,30.81
ORAN,16.08
LOXO,13.85
PWRD,18.71
SNA,147.23
FRBK,3.44
PDBC,20.1
GNRC,48.68
DGAS,19.57
EOI,13.66
TIF,86.13
ESRT,18.6
DEO,111.03
WAGE,53.13
GWPH,91.61
TCRD,12.315
FNFG^B,0
QTNTW,5.95
ESGR,144.35
BIF,8.52
BLRX,2.28
PGEM,13.43
CPLP,9.74
SIXD,8.28
IMRS,0.8685
SLAB,50.46
CYS^A,0
ACWI,61
MCGC,3.98
KRA,20.26
CELGZ,3.15
