symbol,lasttradepriceonly
EIV,12.87
KNL,23.31
BFY,14.63
ADEP,6.29
PPC,23.755
019,0.45
ETY,11.32
ENSV,1.68
DRRX,1.67
NAZ,14.49
MERC,15.69
HSII,24.67
MDGN/WS,
CCG^A,0
HIHO,3.12
FVE,4.37
WTT,2.57
AIR,30.95
DPS,78.5
CLA,26.02
RVT,14.23
RARE,61.39
CHN,19.56
XNPT,7.27
EQC^D,0
GRAM,7.56
BEE,12.39
WDFC,87.64
HT^B,0
SPE,15.37
BK^C,0
BNCN,17.9
ATO,55.82
DW,60.78
ACET,22.52
BZC,10.14
MRVC,7.32
VALE/P,
MIXT,7.07
ICAD,9.32
RUSHA,27.86
ABAX,64.37
REE,0.56
PNC/WS,
APAM,46
PSCC,54.319
TGTX,15.84
MXL,8.15
DLBL,76.53
HOG,60.28
AUMAU,9.9497
ABR^A,0
NLSN,44.96
HGSH,2.486
MOLG,2.13
CALD,13.71
ZTR,13.62
STLD,19.78
RBS^I,0
IRMD,15
MZF,13.62
DAKT,10.74
CMRE,17.27
SOR,73.15
SBRAP,26.63
LOCM,0.4099
OKSB,18.05
UL,41.83
NOR,3
LXRX,1.03
NNBR,25.25
PSTI,2.85
ACAT,38.06
SKY,3.559
AIZ,61.16
KST,11.72
GOLD,72.59
PEBO,23.85
LFVN,0.795
RNR^E,0
MET^B,0
XEL,34.87
EDAP,3.78
COUP,12.01
SXB,
CNSL,21.6
EEP,35.69
CLF,4.55
AKO/A,
CYT,53.89
INB,11.944
GROW,2.85
DEST,15.45
REG^F,0
ZLTQ,31.22
HBP,2.86
ZNWAA,2e+05
VGGL,1.41
CADTU,10.06
TCAP,23.11
FPL,17.07
ABM,31.92
KSS,78.16
WPG^I,0
JOBS,32.3
VCF,14.484
FIVE,32.69
TGI,59.45
OFG^A,0
NYRT,10.48
ARH^C,0
ABEV,5.92
HSP,88.11
TNP^B,0
EFII,42
OFC^L,0
MBRG,18.41
BLDP,2.09
TGS,5.24
MRTX,29.11
VTTI,25.15
TCB^B,0
HLX,15.03
DTLA^,0
GPC,91.75
AWR,39.89
ONVO,3.59
VOC,5.14
GGT,9.26
ISIS,68.22
UGLD,11.54
DNOW,21.66
CMT,17.4
BTG,1.55
CBS,59.62
MPAA,27.17
IID,7.96
WCG,91.45
AIG/WS,
VMM,13.93
AVGR,10.85
AXJS,56.86
SPAN,19.42
TCON,14.41
KEN,19.649
BRK,0
DD^A,0
CRRS,0.0238
EBF,13.58
PPR,5.58
ANR,1.03
EHTH,10.44
PBH,43.7
BFS,56.93
MPLX,73.23
OAKS,10.61
BKCC,9.23
TEF,14.45
PSMT,84.2
PSA^T,0
TUP,68.9
SQBK,26.4
WRI^F,0
PSB,83.2
SBNA,23.94
IRG,5.29
CIDM,1.52
FBNK,15.65
PSTR,1.7
LOV,4.03
CLRO,10.73
BITA,50.12
KRC,75.89
DLX,68.72
TAS,0.46
BHP,46.08
VTWO,99.64
LOGM,57.84
OII,54.5
YDKN,20.59
COSI,2.76
NUAN,14.24
CORR^A,0
TAT,5.62
ECOL,49.4
ASTC,2.9701
API,0.4
RVSB,4.41
JPM^B,0
CEMP,36.45
EMCF,24.9
CINF,54.03
WEX,107.92
ORCL,42.94
ENBL,15.99
LTRPB,36.92
QIWI,24.64
TTWO,24.82
GIGM,0.795
FORM,9.29
ALP^O,0
COKE,108.88
AETI,3.51
TLYS,16.01
FTD,30.69
NEE^J,0
VA,30.36
REMY,22.305
FTI,36.96
GEH,25.47
ASB^B,0
IMKTA,48.9
IRT,9.33
BKEP,8.05
EPIQ,18.23
MNR,11.17
FFBCW,6.1148
AAIT,36.9
BCEI,24.24
CVCO,76.06
ICUI,92.65
PVTD,26.61
MGCD,6.985
OLED,46.99
CORT,5.74
BTX/WS,
IMPV,41.4
WES,65.46
ISHG,79.13
MGF,5.64
DRH,14.12
AZPN,38.91
BSET,27.67
BLVD,9.75
BMRC,51.44
PDCE,54.03
HYND,21.195
MITK,3.11
PWX,18.08
EVAL,43.885
UMC,2.38
GGT^B,0
KMI/WS,
NBO,13.86
SRC,12.21
VVUS,2.35
FGP,24.14
SKX,72.92
HURC,30.9
HCAP,12.8
MCBK,20.65
HII,140.63
NGS,20.09
KNOP,24.5
SNCR,47.3
HNI,55.36
JMI,7.62
VSI,40.82
CTRN,25.83
KUTV,0.93
EBIO,9.59
PB,52.61
ALLT,9.35
MTG,9.58
UUUU,4.51
PGI,9.51
RLYP,35.12
FBRC,23.84
ROKA,3.5
MOSY,2.23
NNN^E,0
ENRJ,1.48
CRZO,47.4
BDBD,9.54
AMPE,7.58
ECAV,
GFA,1.33
NRZ,15.2
MSBF,11.37
HMTV,13.24
PGTI,11.14
SUSQ,13.64
GOOGL,577.54
MPET,0.451
TVIX,1.7
CII,14.92
TLLP,53.29
CHSCM,25.868
NUW,17.44
TOT,49.76
GGP^A,0
GYRO,4.08
DX,8.24
CECO,5.07
PLOW,22.98
UMBF,52.07
FOF,13.06
DGLD,73.048
EMN,68.2
LLEX,0.9
BCS^D,0
RMTI,10.6
SYNC,2.37
PDT,13.99
GLOB,21.17
PNI,12.52
CAG,36.86
LRCX,78.76
POWL,33.01
BRK/A,
BONE,4.25
NATL,28.5
APF,15.895
NATH,56.29
INXN,28.59
NEN,50.2
SON,45.63
OMN,8.54
NMA,13.75
ANCB,21.86
DB,35.3
SGMO,15.28
TCCB,25.31
SSN,1.39
ESP,29.5
FPRX,22.75
LALT,23.24
BKU,33.04
PLPC,40.71
MTN,102.43
VEC,25.66
CEN,17.32
WR,38.86
ETE,63.63
SCHW^B,0
ADXS,13.24
GAI,3.71
RESI,22.01
PZB,0
TAPR,27.8
PEOP,21.72
BRID,7.85
FWRD,55.65
ANN,40.7
SDLP,12.25
BNK,18.73
SAN^C,0
EBTC,21.75
MYGN,34.77
MLP,6.02
GM/WS/A,
FULLL,25.68
VGLT,81.19
RLOG,3.22
KIQ,4.45
AOSL,8.95
MBFIP,27.655
SNDE,
GMCR,123.88
DO,26.95
HUSI^D,0
SVLC,1.12
SUBK,24.12
TREE,55.87
SIEN,17.91
CLW,67.83
STRT,73.8
ACRE,11.05
PSCI,47.33
PCG^D,0
NCR,29
NEV,15.69
MCC,8.91
NSPR,0.315
TSE,19.88
UE,23.7
EIM,12.85
WHLR,2.245
DTV,85.94
FTEK,3.1
TICC,6.9
TBBK,8.99
GAM^B,0
BHE,24.36
CVA,22.25
ASB/WS,
BHBK,13.32
MEI,46.99
VNOM,18.66
CAK,0.5381
CNOB,19.27
HCN^J,0
CCU,21.2
HFBC,12.96
CHA,65.73
OAS,14.69
SWN,22.86
LTXB,24.36
JRI,19.43
LPG,13.07
GPI,85.4
NBTB,25.1
YELP,45.5
PJS,25.19
SCI,26.25
C/WS/B,
OPTT,0.4674
CCG,6.46
FDI,14.34
SLRC,20.19
GPM,8.45
CIEN,19.16
INUV,1.88
MET,50.27
ATNI,69.4
OMAM,18.58
KONE,3.3999
GDV^A,0
UTEK,17.35
GOF,21.44
VFC,75.03
MIY,14.08
GYB,20.65
IDCC,53.5
DXPE,46.28
FLXS,30.6
DVN,61.58
TRN,34.92
ORRF,16.95
MXIM,34.955
FTR,7.39
INOD,2.6
AKBA,11.51
PSA^W,0
WSO,124.7
LNC/WS,
ARP^D,0
PRAH,28.99
YDLE,12.79
MWG,25.7
UG,18.94
BLVDU,10.051
TRGT,2.91
MYCC,18.98
BSTC,38.39
MSEX,23.06
SIVBO,25.55
EVTC,21.67
GEK,25.172
BUD,123.49
CRL,78.69
CIF,2.74
LNTH,
WAT,123.47
VFL,13.15
LNN,75.49
MGYR,8.6
CPGI,0.94
RT,6.1
BHACU,10
CACI,88.99
SNY,49.93
NEFF,10.9
RHP,61.94
PSEC,8.4
CUBE,23.98
DOVR,4.37
NVS,99.86
MTH,48.1
MIG,8.52
IM,24.72
MCBC,5.36
TKAI,11.37
LUNA,1.35
KFRC,22.36
EGAS,9.95
AEM,30.19
ATTU,10.12
IFAS,32.18
VEEV,25
PFG,51.02
CENX,13.895
OXLCN,25.299
BBF,14.3
SRNE,11.39
LHO,39.02
HOS,18.99
RECN,17.48
SPG,197.99
DDR^J,0
TRST,6.87
WRES,0.898
SPCB,8.55
EVP,12.31
SUP,19
CCFI,0
ALK,64
GNMK,13.44
PN,12.9
ESPR,102.74
PZN,8.93
CALL,7.01
IPCC,82.3
CYAN,8.83
AVHI,16.26
NZH,13.71
BMY,63.56
WEA,13.95
SCHL,40.63
MSA,49.86
GWRU,121.75
LACO,8.79
ALDW,18.82
CYN^C,0
DSWL,1.9
UPLD,6.73
MNRO,64.55
BKH,50.94
RIVR,21.75
ADUS,22.93
FEYE,40.79
HTGY,25.5
RDC,17.92
PCTY,28.61
NTGR,32.87
ISH^B,0
RDUS,40.62
FT,7.16
ZB^F,0
CLSN,2.68
TBI,24.34
CTAS,83.725
RXN,26.6
HNW,17.394
MTCN,15.05
RFI,13.76
GNE,8.06
NEOG,45.97
RAVE,13.31
SCMP,15.73
RSYS,2.25
VONV,89.759
FARO,60.06
GTWN,18.35
CHGG,7.77
EPM^A,0
AMTX,3.84
NUVA,45.6
NOA,2.81
SCYX,8.76
CBFV,19.67
EAC,4.34
AIRM,48.53
TLR,0.67
HAWK,33.78
FEN,34.41
COVR,0.99
AFGE,26.32
PBPB,13.87
MARK,4.41
OXY,74.24
GJS,18.1
RNE,15.17
SBY,16.06
AIN,39.97
OBCI,4.04
MYJ,15.3
HRC,48.72
INTT,4.08
CLNY^A,0
TRI,40.55
RF,9.46
TBIO,1.48
INTC,30.79
UMH,10.35
LPCN,7.29
DSCI,8.99
PCCC,26.35
IX,71.26
CVM,1.04
PFIN,6.84
LPT,35.78
CNAT,6.01
UAN,13.23
DNI,15.01
EROS,17.22
SXL,41.51
PCLN,1149.6
PFG^B,0
IDE,15.09
F,15.91
EFF,17.02
LTRPA,31.95
ACUR,0.7
WIFI,7.55
LIOX,5.65
RJF,56.46
INF,20.68
AAMC,202.97
LDF,10.17
BCV,20.83
VGZ,0.3099
FNGN,45.25
RJET,13.88
BWA,60.09
ICBK,20.11
BAGR,4.21
ACM,30.9
CMRE^C,0
CXE,4.9
MDM,3.77
PRA,45.9
IPXL,46.14
MGPI,13.76
FCBC,17.85
BUR,2.35
JACK,99.14
AER,44.49
MTL,1.37
CLX,109.93
USBI,8.2899
ELU,24.1
PKT,9.26
ETM,12.22
APA,60.63
VLGEA,31.44
IDI,6.92
HFFC,14.53
NTIC,18.75
DY,48.05
NVFY,2.45
BXP,139.71
JST,5
NTRSP,25.5
MQY,15.42
UEIC,56.35
FAM,11.63
AHT^D,0
STM,9.24
SIG,137.93
XON,43.28
DCTH,1.07
CMC,16.14
APDNW,1.43
CUBA,9.31
RBS^S,0
GRA,98.21
SPLS,16.41
JASO,10.09
TLI,11.2
JTP,8.63
VLO,63.45
ESV,21.34
EML,19.74
JTD,15.89
DST,110.58
TTEC,25.46
FFIC,20.31
BQH,14.42
USLM,63.65
GV,2.01
AA,13
OSTK,24.06
TPL,146
HUSI^G,0
CYBE,10.33
CRK,3.56
LLL,125.29
NU,52.54
HLM^,0
MMSI,19.28
CB,101.11
PAHC,35.67
EMMSP,12.55
MER^E,0
CFC^A,0
PSIX,64.84
SAFM,82.34
BTF,27.34
PZC,10.91
HGT,5.82
TCB,15.71
DHRM,2.97
PZG,0.981
EBAY,59.51
R,94.82
OPHT,46.48
USTR,42.09
GSAT,3.35
SMSI,1.26
EVF,6.5
AAVL,43.67
MDWD,7.11
SSWN,25.26
XOOM,14.33
HIL,3.52
SRPT,14.29
BC,51.11
VBIV,2.6
DECK,73.76
TGEN,5.19
SNHN,25
PBR/A,
EFM,25.62
DCI,37.3
CGA,1.76
MBCN,31.74
GRUB,44.57
JBK,25.17
MBI,9.2
IESC,7.98
MTDR,22.38
N,90.95
JW,0
LEU,4.822
SNBC,19.2
EVR,51
CBA,15.88
PLMT,19.25
MDU,21.38
AET,106.87
PULB,12.32
OTIV,1.49
INCY,92.81
RBIO,
ELS^C,0
JSD,17.23
DRD,1.78
CHW,8.89
NEE^C,0
FAV,8.77
ARDC,16.27
USMD,10
LKQ,24.19
BKS,23.2
CBRL,155.64
XEC,116.51
PVTB,35.41
MAV,15.46
CCI,83.72
BCS,14.94
SMLP,32.01
FCX,18.97
XOMA,3.56
MTLS,6.94
BSL,17.26
STBZ,21.01
CXW,40.35
WMT,80.71
AI,24.02
HMHC,23.75
LGND,74.6
LUX,63.25
NSPH,0.245
FISI,23.11
CRS,35.69
AVV,27.66
CWST,5.12
ESNT,23.64
RYN,26.41
DDR^K,0
NMBL,22.43
LRE,6.58
SPP,2.1
TST,1.8
HCC,56.71
STRN,5.04
VTHR,95.5
XLRN,37.34
REG^G,0
CFA,37.28
NCT^B,0
LBAI,11.49
WASH,38.57
ACP,15.16
COF/WS,
BIOL,2.09
VECO,30.7
UBIC,15.12
ASX,7.13
TNK,5.86
MGNX,31.55
THRM,49.9
BLFS,1.72
FCSC,5.29
HIG/WS,
FV,24.39
CNHI,8.31
PHX,19.99
CVU,12.24
ASA,10.43
COLM,59.79
HCSG,33.77
NGG,65.53
UBP,18.6
AMRN,2.52
HSKA,25.03
TFSC,9.6
VRTX,116.43
TUSA,26.62
HALL,10.35
LPTN,3.27
MFO,26.2
FRPH,33.53
GOODP,25.71
VRA,16.01
CNV,6.05
GS^B,0
SVU,11.46
IBKC,63.29
SMLR,3.65
BLE,15.16
SBCF,14.1
ATW,28.25
GIM,7.2
HSC,16.98
SID,1.71
NMM,11.57
KBH,15.64
SNSS,2.5
VNO^K,0
AXP,78.93
HLSS,17.33
NADL,1.2
ICLN,11.93
PFIE,1.33
VRS,1.74
PAC,66.48
FPF,22.45
ISSC,3.89
CHH,64.08
SC,23.34
PRO,24.83
CRD,0
QSR,38.38
CI,130.37
LRN,15.85
FNF,37.05
FSC,7.11
EPE,10.78
MVCB,25.2
MCA,15.65
CBF,28.03
NX,19.94
ONDK,20.47
MSN,1.35
CFR,68.58
SSW,18.32
DEJ,0.1339
EQY,26.68
GHL,40.52
EXPE,95.47
EAA,25.47
GFED,14.43
ANH^C,0
VMEM,3.87
DCA,4.51
DRAD,4.47
USA,5.8
NVET,8.16
STCK,18.82
CPE^A,0
MCZ,0.3789
TROV,6.75
JMBA,15.35
EIGI,18.64
RP,19.91
LDOS,41.98
FFHL,0.6143
ROIQ,9.92
USATP,19.67
HBNK,22.445
VIEW,1.4
NAVG,78.52
RTRX,23.61
APOL,27.99
STB,5.41
FELP,15.77
COLB,29.01
CME,97.34
NWFL,28.59
AV,16.35
YHOO,44.13
BKJ,11.4
BFR,20.6
LBTYA,52.53
AOL,38.45
ICON,35.43
TRTL,9.99
DKS,56.78
AHGP,52.24
CBNK,16.75
NYMT,7.74
SIGA,2.05
ICLDW,1.45
BKN,15.96
MGR,26.94
ZTS,46.27
MDGN,8.09
TS,28.12
GSIG,13.32
DAVE,28.73
KIM^H,0
WOOD,54.54
BRP,24.21
PRSS,3.94
OKE,48.34
MY,2.41
BTU,4.75
REI,10.89
STXS,2.04
HAL,43.82
RIT,13
HYB,9.1
MDVN,125.47
NOW,75.65
BECN,31.25
NBIX,39.9
SAL,29.77
CHL,65.32
JKS,26.71
MMLP,35.43
VSEC,83.22
DNN,0.8002
EXL,13.94
MIK,26.89
PZZA,60.63
JUNO,57.75
DXB,27.03
GCH,10.33
MER^F,0
AKER,4.09
LOCO,27.15
DRA,18.11
CHS,17.57
HQL,27.26
CIO,12.8
DGRW,31.48
IFON,2.36
UIL,51.06
IPHI,17.77
SIGI,29.23
EQM,78.24
ELLI,55.37
JMLP,16.35
BCOM,16.62
STAG,23.44
DG,75.2
OIBR,1.85
USNA,113.19
DAIO,3.42
AMBCW,13.97
ANTM,153.99
NQM,15.8
VIRC,2.6
SD,1.78
MNDO,3.2
MHF,7.81
FE,34.49
BOI,16.43
CNL,54.64
ERH,13.15
NUTR,19.69
LABC,21.09
BAMM,2.62
JMF,18.27
MNR^A,0
OFG^B,0
CYBX,65.63
NVO,54.63
IL,10.3
TRC,25.9
TVPT,16.13
GIII,112.92
WU,20.56
APPS,3.5
MDIV,21.05
MTR,20.09
ITIC,72.89
VPV,13.36
FF,10.57
ACRX,4.01
PRLS,6.96
WGL,56.06
KCC,28.5
VTIP,48.56
JNS,17.34
TCO^K,0
NXST,57.72
REGN,441.18
BBT^D,0
EVOL,8.8
BYM,14.4
GGACU,9.9
AG,5.53
EEQ,36.16
BML^L,0
NCS,17.5
IDA,63.29
ESI,6.71
MDCA,28.21
MTSC,75.13
STRP,20.02
OPOF,15.01
SMACU,10.25
GUID,5.49
MCY,57.89
PCN,15.27
AIV,38.94
EPZM,20.27
UBSH,22.42
OSN,0.6306
TWMC,3.72
DDF,10
FNB,13.15
CGG,5.74
PYT,19.707
MDAS,18.99
FHN,14.27
TRT,2.75
TLF,8.69
AIRT,24.61
ROX,1.45
CMU,4.47
GCBC,28.05
LHO^H,0
HPS,18.61
RITT,1.16
CLTX,0.8599
PEGI,29.29
PSAU,16.27
APOG,44.09
BML^I,0
I,12.06
MZOR,11.72
KYN^E,0
ALL^B,0
MANT,34.75
RIGL,3.75
PACD,3.89
FLXN,24.75
CTXS,63.8
PRE,115.14
OTTR,32.22
ERW,54.77
FN,19.18
FLIR,31.385
CUBI,24.47
OXBR,5.81
RLOC,2.96
VSTM,9.64
OSIS,74.41
PSA,195.95
SGNL,2.08
SAM,264.73
GXP^A,0
CHCO,47.45
ZN,1.72
MRGE,4.52
IVR^B,0
FSTR,45.74
AKP,13.96
AAC,30.73
CTRL,12.5
TRVN,7.3
ARI,17.24
CMN,47.38
XPLR,6.3
DUA,25.38
GNT,8.09
SR,0.91
ELON,1.09
MKC,76.28
MACK,11.54
FMC,57.02
IAF,7.08
AUQ,2.9
DSPG,11.75
DVCR,12.951
JLL,171.11
S,4.73
TDA,23.99
TSCO,84.71
FMER^A,0
NKSH,29.02
III,4.11
ORBC,5.96
ACOR,34.76
SIR,24.99
CODE,36.99
ARCX,19.14
MHE,14.17
SWZ,11.71
GALTW,1.2681
CVGI,6.56
CYOU,26.75
PFBC,28.06
HPQ,31.29
EXAC,25.28
MIE,18.88
CTCM,3.88
CRAI,31.85
OCLS,0.82
GNW,7.33
ICD,7.02
SHBI,9.2
CADT,9.67
HOFT,19.02
MDCO,28.01
IIIN,22.32
SCOR,51.42
SFBS,32.76
DXKW,22.05
AHL,47.57
ALXN,183.44
NWPX,23.12
YDIV,19
NLST,0.59
KIM^I,0
SATS,51.77
MBT,10.33
BF,0
ENLC,32.44
MCN,8.2
MDR,3.94
SUTR,0.6306
MVF,10.28
CHFN,11.99
XKE,6.1499
UZB,25.32
PSB^U,0
AXS^C,0
PCRX,85.76
TE,19.54
TNDM,12.48
AMT,96.46
NVEE,15.55
CBZ,9.37
CXP,27.16
IFF,116.97
FOXF,14.94
HMC,32.71
VR,42.12
PANW,141.53
AVL,0.239
PEB^A,0
CRM,66.08
FBSS,16.55
BLUE,121.18
EXTR,3.225
ALLY^B,0
RHI,59.33
PERF,5.41
SGEN,35.05
VNTV,37.57
VWR,25.99
DDR,18.6
TGA,3.7
DRII,33.07
XYL,35.41
AXLL,46.72
MP^D,0
BTO,23.36
AIRI,9.91
NRT,12.25
VNCE,18.49
JPI,23.52
REXI,9.08
FEMB,45.05
MTRN,38.94
CFN,60
QBAK,1.49
OLBK,15.69
IPDN,4.7601
TATT,6.8201
MOMO,10.59
UTIW,9.98
CXDC,4.85
QADB,19.8
MOBL,9.13
MRCY,15.5
DLR^G,0
EGY,2.53
MHGC,7.79
HUSI^Z,0
KALU,77.02
RYL,48.25
BDR,0.93
SUI,66.04
BJZ,15.18
ELNK,4.5
PCAR,61.9
STKL,10.75
AMIC,10.19
ARES,18.18
600,6.58
VRSN,66.57
FNRG,7.48
ECT,3.81
BMS,45.69
FPI,11.73
IBP,22.4
UFI,36.14
ANFI,8.74
RIO,41.1
PRFZ,104.13
WPG,16.44
BANR,45.4
FELE,38.39
CNX,27.73
IAE,11.33
SNV,27.95
THOR,41.63
EWBC,40.69
PWE,1.68
RDI,13.71
GDL,10.32
NPV,13.65
AB,30.93
MSZ,25.57
IBM,159.18
LDR,35.34
KAR,37.87
BDSI,14.9
NFEC,1.7601
RCS,9.37
GLF,13.32
CPSI,52.22
RST,7.69
IKGH,1.75
PNF,11.66
EEI,8.91
GCV,6.2348
CTSH,62.97
CVI,42.67
NNC,13.09
HIIQ,9.07
VSAT,60.08
FSRV,64.08
DMD,5.75
DV,34
JAZZ,181
WD,17.94
JRN,14.82
GVA,35.1
DVD,2.46
AMSF,43.22
TVC,24.935
TPH,15.15
RNST,30.07
STK,18.94
CEL,4.66
NNA,3.65
TEO,22.48
WTR,26.45
IDN,1.58
UBA,22.69
ARRY,7.85
GTXI,0.76
CTG,7.74
DAN,21.04
AEZS,0.5761
FEIM,13.24
RLGY,45.93
AGN,233.51
XL,36.89
AMZN,374.09
FUNC,8.55
PCQ,15.49
ELOS,11.98
POM,26.79
AIV^Z,0
MFG,3.57
QNST,5.95
BGCA,27.9
INPH,2.16
PF,41.05
RNN,0.712
PHT,12.98
MGM,20.88
HNR,0.4467
MGEE,44.64
HWAY,21.59
GSS,0.25
WS,15.56
STRL,4.6
BASI,1.9997
DHX,8.86
FONR,14
EOX,0.759
VALX,26.243
RDEN,15.75
ROP,169.77
KAP,25.68
NMIH,7.4
GEVA,101.68
PRCP,13.56
FLAT,62.1
MSL,14.74
AMTG^A,0
NVGS,19.68
SREV,3.1
MHNA,26.35
LODE,0.6
CASH,38.97
ASFI,8.33
GLOW,0.87
ANAC,52.21
SPRO,1.756
AGRO,10.16
GOOG,570.19
BGR,20.3
SGM,10.8
AINC,115.91
CRUS,33.56
ERB,3.51
ERA,20.91
DYN^A,0
OFS,12.29
SMTC,26.41
PRE^D,0
EVG,14.46
