symbol,lasttradepriceonly
CSII,38.91
LCI,66.12
CENTA,11.24
KPTI,30.29
URG,0.93
PMC,26.82
SIF,22.21
AUMN,0.3902
BPFHP,26.02
BBN,22.74
FSBW,19.1
CIFC,8.14
MXE,12.51
NWBO,7.3
SPN,22.88
PGN,1.24
AEK,28.39
EHIC,9.44
VONE,95.35
IPCI,2.86
GGG,71.86
BPS,13.168
UAMY,0.69
WFM,51.42
CHOP,0.66
PPBI,16.05
RNR,100.7
IMGN,8.45
GPRO,41.83
RCPI,0.1002
REED,5.3
SGOC,0.48
LMT,198.76
LPNT,76.41
TPLM,5.07
RSE,19.07
BBDO,9.7542
PNQI,69.73
ENLK,24.95
INS,3
TEX,26.17
MMS,66.2
NGLS,41
DAC,6.47
CIT,45.2
BBGI,4.86
FSM,3.82
ZB^H,0
FSI,1.32
EV,41.73
WPX,11.19
MT,9.39
RLGT^A,0
SAGE,50.86
CMGE,19.5
NORD,23.12
FNV,49.8
LMIA,12.15
PNNT,9.07
NXK,13.54
MILL,0.63
ZUMZ,38.94
TNXP,6.15
BWS,31.97
BVA,3.85
PSEM,15.5
GPE^A,0
GUA,25.87
IMS,27.03
GPS,42.54
JGH,17.15
CIZN,18.168
TEG,72.66
CNW,43.2
GIS,56.48
KR,76.77
APSA,23.15
KYTH,49.12
SMG,67.4
QUAD,23.11
ECYT,6.56
GOGO,19.51
FMD,6.4
VNQI,56.82
LTM,70.95
WAFDW,4.41
MTSI,37.38
RBCN,3.85
ARGS,9.1
YUMA,1.06
EXAM,41.71
ASNA,14.13
BRCM,44.58
FALC,1.51
WIW,11.41
CLRBW,0.65
VDSI,21.73
ATRO,70.93
ENH^B,0
KWN,26.1
CHFC,31.26
LEO,8.36
NUE,46.31
CLI,19.13
JVA,4.96
BONT,6.49
SUNS,16.44
PPHMP,22.35
KCAP,7.18
RF^B,0
KOS,8.1
TDF,25.23
ONEQ,191.3
NXJ,13.76
GSVC,9.86
CEVA,21.58
JNJ,99.15
GJO,19.83
BT,65.65
HME,69.15
OMEX,0.6912
KKR,23.08
BCS^,0
ETV,15.01
ANET,69.62
MWV,49.09
CSTE,60.22
AEO,16.92
MVG,6.24
ISBC,11.85
WAFD,21.605
484,10.2
MCOX,3.06
QUNR,42.27
WBC,121.22
CMLS,2.86
ESBK,21.3
LMAT,8.34
GDP^D,0
JBSS,39.6
CCMP,49.5
PAM,17.76
NKA,1.89
RDHL,14.72
WETF,21.13
BCS^A,0
PICO,16.72
VMO,13.01
PTNT,2.67
INVN,15.08
HUBG,40.31
PME,2.01
VRNS,24.7
PPHM,1.35
CART,5.43
SYRG,12.53
OXFD,13.1
AAOI,14.08
FOX,34.12
UNTD,16.2
DD^B,0
PERY,23.65
HMPR,1.76
NWN,48.37
CONN,28.99
VOD,32.71
REG,67.71
CECE,11.91
GMT,58.4
BCRX,8.78
BEL,12.35
ICLD,2.2199
EMCB,71.201
BST,18
RAVN,20.23
GMLP,26.63
ISSI,18.53
KEG,1.74
EDS,1.52
DANG,8.92
FCS,18.885
TEI,10.81
HTGX,25.15
BHL,13.3
MITT,18.96
BBEP,6.24
ASEI,53.15
CCO,10.24
LSTR,67.17
CNC,70.47
HURN,66.51
HI,31.06
LXFT,50.69
ITW,96.52
MBVT,28.7
UAM,10.5
FTNT,34.15
BIN,29.35
NGVC,27.8
RZA,28.85
AMED,27.65
GNC,48.29
DEI,29.71
FITB,19.18
CRMD,9.87
CACB,4.82
ERF,10.44
NTT,30.83
SGI,8.75
UCBA,12.74
KNDI,12.85
CUB,51.27
LPSN,10.84
HCAC,9.5
AA^B,0
PFK,26.27
BFS^C,0
RSO,4.49
RIOM,2.63
HNP,49.53
EFR,14.48
DNBF,26.95
INFI,15.75
WSTC,33.72
MGH,0.2264
ARP,7.69
ARQL,2.31
ZF,15.34
RGP,23.04
TMH,58.29
NEWT,17.29
MNK,124.72
VSLR,11.99
SMRT,12.21
SOHOM,25.75
BEN,51.36
EIO,13.11
INT,57.72
SKOR,51.12
MCRL,14.9
ADM,47.43
SHPG,232.81
ALN,1.29
ZIONW,3.6857
RVNC,20.15
NXP,14.58
WBA,84.26
VIDE,2.36
GM,36.74
INTU,99.7
OEC,18.12
SWNC,49.98
ACSF,13.3
MOV,30.91
TRNO^A,0
CAPN,6.14
RGDO,1.22
TY^,0
FSS,15.96
MBSD,25.23
KYE,24.29
TRIV,10.04
VC,97.9
TOPS,1.14
DTE,81.38
GRPN,7.56
MTRX,17.93
LNKD,248.32
ORA,38.65
RNDY,4.93
KVHI,14.93
VTR,73.03
LEDS,0.7
NGHCP,25.13
EQS,1.9442
GCV^B,0
VBTX,13.91
SCG,55.67
ONB,14.22
BEBE,3.76
EQC^E,0
CRTN,3.84
AMTG,16.07
VAC,80.62
SWM,46.04
BYLK,12.464
ALIM,5.03
MMT,6.35
EEML,33.62
CAB,56.34
CRCM,7.18
OHRP,2.55
SYRX,1.15
PDFS,17.91
SGNT,23
ISD,16.33
PKOH,53.14
MITT^A,0
CYS^B,0
GGAL,24.43
BID,41.93
BNJ,16.16
STNR,47.49
MHR^C,0
CVO,2.22
GLU,18.56
ASPN,7.4
SMI,4.96
COMM,30.27
AFM,25.53
CMCSA,57.57
SRE,109.86
SDPI,3.14
CLCT,22.98
CKH,68.52
GMAN,5.5
SSS,93.41
ATHX,3.24
BABY,39.17
KBAL,10.45
BCO,27.66
CFBK,1.45
AGNCP,26.85
ESMC,1.41
DLR^F,0
BRKL,9.92
AVAV,27.17
HCN^I,0
MVC,9.51
HYH,49.72
YY,55.55
DNR,7.38
USB^M,0
LXFR,13.29
STRA,55
UBOH,15.18
RWC,6.09
SPOK,20.74
BLJ,16.05
MSP,11.986
MS^G,0
BXE,2.47
FCF,8.99
TFSCW,0.23
PYB,25.17
CUBS,26.6
CNR,0.9101
KOP,19.35
MNST,136.65
FAX,5.43
AMH^B,0
SCE^H,0
CISG,9.05
IMO,40.28
KYN^F,0
SSP,24.15
BLW,15.96
CODI,16.89
CLH,57.11
EXEL,2.74
GLNG,34.14
SHO,16.8
MYRG,31
PCG^I,0
SJW,31.42
ETP,56.34
RPRXW,8.46
IVR,15.69
PKX,53.65
MASI,31.08
WYNN,125.53
ACY,13.15
MYM,13.02
PW^A,0
OTEL,4.8684
ARKR,24.82
CWT,24.73
SFE,17.88
LJPC,21.07
GD,133.98
HSEA,26.18
UNF,118.75
CRTO,43.16
CPHD,55.53
TTOO,16.2
PLNR,6.52
AMG,214.49
REXR,15.67
STRM,3.525
APPY,0.49
NYT,13.6
SENEA,29.84
HAIN,63.46
WYY,1.29
TRMK,24.03
DIOD,30.43
FSYS,11.08
ATLC,2.17
DFVS,31.7
PVG,5.48
ATEC,1.41
CPL,13.05
MSO,6.5
TR,33.42
QLGC,14.79
TOO^A,0
STJ,65.27
PGZ,19.41
IPKW,27.15
HTD,21.27
WEBK,18.75
MG,19.17
JEC,44.31
SHLD,41.33
STAR^D,0
BHK,13.81
LBY,39.74
SPLK,57.82
SMED,6.36
OXM,74.23
MON,116.96
ROG,82.82
STAR^F,0
CH,7.59
KIM^J,0
ENZN,1.04
EGRX,40.94
EQT,82.8
VNO^L,0
CMSB,13.24
NUS,59.36
REIS,25.62
CFX,47.94
UDF,17.71
KB,35.27
BTH,7.69
SPPI,5.91
IRL,12.98
NVX,14.46
WSFSL,26.139
BPOPM,21.1
GPT,28.49
APEI,31.6
NUO,15.23
PIR,13.4
BDCV,5.13
ALE,52.79
KND,23.95
LQDT,9.9
VTN,13.83
LDP,24.127
ABDC,13.99
FRC^D,0
GTS,20.56
ENTA,34.18
XLS,24.36
FSGI,2.3
RRD,19.13
HDP,23.38
ZAYO,27.89
WBKC,24.8
DDC,17.1
PTRY,36.74
AMFW,13.29
FCT,13.84
TRMR,2.31
AHL^C,0
WBS,36.79
DWAT,10.91
SFXE,4.04
DORM,48.57
AFSD,25
ZGNX,1.44
SAIA,43.76
SCD,16.72
SHLM,47.97
EVER^A,0
STX,51.79
NTIP,2.25
PDVW,49.99
NDP,20
AUO,5
VZA,27.07
BAC^Y,0
TRW,104.98
C^J,0
RBS^L,0
SCON,1.405
OCLR,1.95
EPR^E,0
BANFP,27.78
CPS,59.74
KMDA,4.36
FOE,12.47
CSUN,1.87
STT^C,0
RXDX,10.37
COST,153.14
TMK^B,0
CF,284.14
FLR,56.77
ATAI,3.88
RMCF,13.9
HYLS,50.56
IPGP,95.58
RBS^P,0
HCHC,10.92
CCLP,18.97
ANW,14.27
ATRC,21.75
EVO,13.942
ENTL,21.09
SFG,68.47
WY,32.86
PBI^A,0
IBIO,0.74
MMAC,9.952
STZ,116.22
AMCC,5.43
NZF,14.14
IRM,36.29
IO,2.19
SSLT,12.37
MMI,37.6
CPK,50.87
MEIP,1.79
ARU,25.45
TTHI,6.8
HTBI,16.04
AMNB,22.86
BV,5.87
AFA,25.75
HSGX,9.805
PLT,52.87
HASI,18.11
ENG,1.69
WTFC,47.86
DGII,10.39
CBM,38.72
E,34.94
FEI,20.22
CBL^D,0
FEUZ,33.16
HPT^D,0
DUC,9.8
USLV,21.85
WGBS,4.43
PES,5.09
IROQ,17.25
CTX,26.348
MSJ,25.96
DERM,15.13
EVEP,14.18
CTCT,38.32
LMBS,50.86
GLUU,4.83
RMT,9.75
VLRS,11.12
HTM,0.4798
SPU,1.15
SBGI,31.49
PFX,24.75
PBM,4.67
PKI,50.6
RCII,26.81
CLWT,2.683
TA,17.51
MER^D,0
LBIX,3.42
ETO,24.8
SLI,43.8
CDW,37.83
UCTT,7.26
RESN,7.06
GABC,29.7
RBS^G,0
CVD,0
CBL,19.74
CYRN,3.05
BNSO,1.4
BRLI,35.81
OGEN,0.876
INVE,9.24
MTB,126.26
ERC,13.46
INAP,9.84
COWNL,26.49
SSYS,53.2
VTWV,89.587
CCZ,46.9
ING,14.73
DPW,0.84
FPO^A,0
CSGS,30.29
EGI,0.18
BH,417.16
CJES,11.07
SVM,1.24
SGU,7.41
AMZG,0.1982
MNTA,15.21
CSBK,14.01
GALE,1.475
HBMD,13.9
FISH,23.22
OFC,29.34
ISLE,14.83
GJP,22.24
SQBG,10.67
TXN,56.535
MILL^C,0
SMM,21.66
PKBK,12.6
GRX,11.17
TMO,132
JCS,11.78
TSRE,7.19
RDNT,8.68
SBLKL,22.25
HRB,32.32
ABR,7.09
IFMI,1.54
CW,75.12
FONE,41.11
BYFC,1.28
NPTN,6.43
CIR,55.8
AAL,53.93
NICE,60.5
EGN,65.97
DIS,105.44
NRF^C,0
NRG,23.6
AN,63.77
GRP,0
ACFN,0.5668
HVT,24.05
EMD,11.13
TM,138.48
HTWR,86.24
ULTI,167.02
RGLD,66.54
BG,83.16
CBX,1.2
EMITF,1.4099
CPTA,18.89
LBRDA,54.75
SABR,23.66
BBVA,10.3
HTA,28.08
VBND,50.61
SOFO,10.08
APU,47.1
DFS^B,0
EVER,17.99
XHR,22.62
FGB,7.561
JMPB,25.55
MMV,13.674
APL,26.63
ROST,104.02
FIX,21.04
SWH,117.25
IDXX,152.57
AFSI^A,0
PL^E,0
EVGN,8.7328
AYI,168.09
GF,15.6
THM,0.37
AGO^B,0
CPN,22.1
AZZ,46.75
OUT,29.79
PDI,29.18
EVAR,3.96
XIN,3.14
JGW,10.25
IMNP,2.15
IVZ,39.78
CREG,1.07
GSBC,38.8
CALM,37.27
JBHT,87.76
BEAV,62.14
XTLB,2.35
SYBT,34.97
JPM^D,0
VNO^I,0
NYCB,16.7
TZOO,9.53
KRG,27.92
CMG,652.53
EYEG,3.12
CCV,25.77
GLAD,9.01
BONA,7.85
NCFT,25.6
AUBN,24.9
HSIC,140.67
BTE,16.14
RH,95.72
INCR,32.99
MUA,14.24
AWP,6.88
CIM,3.14
XBKS,6.1
SFLY,45.08
BRSS,15.4
GDF,9.64
WINA,86.15
VCLT,94.74
SMAC,9.92
FEO,16.47
TYC,43.08
MTGEP,25.15
ALOT,13.75
QEPM,15.43
SLCT,7
ADPT,48.59
RCI,33.83
SNI,68.72
EYES,13.65
WFE^A,0
CTU,26.507
LLTC,47.7
NEO,4.81
WYN,90.51
WGO,20.94
ENPH,12.25
GMK,51.87
KFX,7.5
GK,73.36
HES,69.18
NFLX,413.12
TRF,9.97
EEMA,61.03
GDP,3.51
FNLC,17.06
PSCH,68.53
AFSI^C,0
CNO,17.13
CRDI,0
LMNX,16.08
MTX,73.38
ALDX,10.61
MN,12.99
MS^E,0
AGM,32.39
WGP,60.35
CVGW,52.6
GTLS,34.64
SCQ,25.3
HBOS,26.97
YUM,78.84
HBHC,29.6
ACN,93.56
GSL,5.41
HHY,8.85
KTCC,10.16
ABCD,3.2
CZZ,6.8
WHZ,5.65
RDY,56.74
HTZ,21.4
BLK,362.57
SXC,15.28
AXGN,3.54
VALE,5.58
EMO,21.02
WHLRW,0.1172
HCCI,11.89
MLNK,3.91
VSH,13.86
BRG,13.4
VSCP,2.92
ZSAN,10.06
CQH,24.17
CPG,23.09
LINE,11.78
SPPRP,7.31
ATI,29.61
GGP,29.8
IBN,10.62
DOX,53.895
BRX,26.17
HEQ,16.4
SHI,39
ABAC,1.52
USAT,2.77
AUY,3.8
BBX,18.59
CVB,10.95
WX,38.2
MTW,21.61
IRE,14.1
HRT,7.0399
ACCO,8.09
KED,29.49
INBK,18.92
OCUL,41.27
ERJ,30.62
HTGC,13.6
ASMB,13.71
EXPD,49.32
JBN,16.75
ISRG,503.7
DFT^B,0
BJRI,52.16
EE,38.78
VCEL,3.61
AVNW,1.25
TRTLU,10.08
BBT,38.56
PRH,25.81
NRF^D,0
JNPR,22.5
CSL,92.59
CMP,94.1
ABCB,26.19
QCLN,18.58
EAB,24.96
SB,3.54
OC,42.27
CYBR,53.05
VISN,13.79
FAST,42.39
ODP,9.34
ENZ,3
BNY,14.67
SHLDW,25.7
MATX,41.95
STPP,34.5
SJT,12.22
EGLE,9.16
GMC,0
RY,60.42
WUBA,51.49
SPF,8.91
KEQU,17.892
COO,186.59
NEE^P,0
AMRC,7.36
ETJ,10.79
CEB,80.34
XOXO,17.7
GILT,5.9499
GSI,1
DYAX,17
WB,12.98
TRX,0.35
IBO,153.82
VZ,48.92
DGRS,30.221
TWN,16.7
NECB,6.85
ARCB,39.4
EC,15.55
KGC,2.36
PCG^C,0
OHGI,1.75
HBAN,11.02
CHUY,23.21
KTN,31.363
ITUB,11.45
IMN,4
BA,148.64
SFM,35.09
NURO,1.65
PCI,20.5
CFG,24.36
ORPN,6
GULTU,0.7583
NNI,47.89
BIP,45.14
AKS,4.41
NSR,25.21
BTX,4.93
RTK,1.09
CZNC,20.06
CBMX,2
BCC,37.35
EAE,24.04
TCI,11.27
PVTBP,26.88
FOLD,11.01
GSB,3.45
PT,0.6601
MPB,15.63
DLHC,1.979
BKYF,48.8
SEM,14.52
EBR,1.9
NL,7.79
BSQR,4.741
NGL,26.51
BWEN,4.9
IDT,18.98
AMSGP,128.84
CSOD,29.76
BPI,9.72
MAG,37.5
HOLX,32.59
Z,97.285
HRZN,13.77
RLGT,5.27
BWG,16.05
NJR,30.86
DFP,23.43
THR,24.11
SOHO,7.72
MEG,17.1
BAC^W,0
LE,35.69
UIHC,22.81
BAK,6.99
LDL,31.62
JRJC,4.58
ALU,3.73
ILMN,190.91
LCM,9.4
NXQ,14.02
LB,93.17
USDP,14.09
DRI,67.47
STAY,19.7
ORI,14.85
HMSY,16.49
PGH,3.01
SWJ,25.68
PTBI,3.02
GIFI,15.69
XGTIW,0.18
WSBF,12.85
DHR,83.9
LOGI,13.58
STRI,1.44
TAXI,9.5
PKD,3.45
AMCF,1.22
804,3.17
PCOM,10.2
LMRK,17.53
RBS^E,0
BWLD,186.99
ONTY,1.6
MPA,14.53
NVDA,21.01
FATE,5
AON,96.23
JBL,23.15
CTT,11.7
PBSK,15.35
FULL,3.545
CCNE,17.18
AL,37.99
CLS,11.02
ARR^B,0
DPG,19.85
DARA,0.82
PBHC,10.08
MORN,74.85
LZB,27.65
MS,35.97
SXT,68.16
BEAT,10.15
DUKH,25.17
COOL,1.06
GTT,18.71
CSCO,28
SLB,84.28
BYD,13.87
NEM,22.72
LNC,56.87
ESSA,12.97
CDNS,18.49
LYB,88.63
JOF,9.93
GRC,29.85
MELI,123.86
KRC^H,0
HYGS,12.88
OAK,52.5
BMTC,30.44
ATNY,1.97
AGD,10.27
GOODO,25.61
JHS,14.46
SEB,4125
ROYL,1.65
MA,86.74
AMRS,2.34
KKD,19.74
WAIR,15.24
SLM,9.38
NFX,36.09
LL,33.01
QGEN,25.125
DLR^H,0
WSR,16.02
PII,141.69
RNP,19.45
DSE,14.14
STI^A,0
PTC,36.15
EP^C,0
QCCO,2.1
WIBC,9.95
CUTR,13.71
DOV,69.42
CHXF,53.16
LH,125.88
BAC^D,0
TGE,1.95
YRCW,17.54
HYI,16.35
CIK,3.2203
CY,15.32
RIG,14.72
CPF,23.09
AIT,44.73
PTIE,1.85
ANF,22.15
BWP,16.02
CREE,38.43
FRSH,18.35
CKSW,9
ZHNE,1.27
BVX,2.354
BBRY,9.52
MAGS,5.46
ACAD,33.65
HHC,153.71
EUFN,23.54
GPK,14.51
NVG,14.44
ANIP,65.87
HGG,6.08
CCA,11.65
CLRX,1.11
MER^M,0
NMO,13.67
SLW,19.82
MHLD,14.77
CPE,7.79
WGA,0.86
ICPT,267.78
BOCH,5.58
EMF,15.41
NLY^D,0
CMK,8.5
GUT,7.17
ENS,64.6
CPB,46.57
CDI,14.45
ETR,77.69
JPM^A,0
HNRG,12.07
WEN,10.85
MMYT,22.19
PODD,31.85
IIF,28.19
GPRE,26.62
YORW,24.08
HIW,45.67
NTLS,4.8
YZC,8.55
GWGH,7.9999
PDII,1.4
PNTR,8.52
GOODN,25.55
HCAPL,25.52
ATHN,123.18
PSA^Q,0
COF^C,0
TSL,12.48
FTHI,21.03
CASM,1.32
MFRI,6.22
ATV,0.84
ATEA,1.26
WEYS,29.8
UUU,5.73
GPT^B,0
CSTM,19.45
ARPI,18.16
CMO^E,0
ARCP,9.955
VIIX,34.53
TARO,141.72
BTA,11.55
SFL,14.8
BANC^C,0
ENH,61.54
STRZA,34.64
RENN,2.45
FNSR,22.47
SUN,51.04
PAR,4.07
CMO,11.78
MIL,3.93
KMF,32.83
PMM,7.36
JBR,16.6
TAX,29.08
MSG,83.88
DD,70.98
INZ,25.78
GDV^D,0
AMOT,32.48
SPH,42.38
BAC^I,0
ACWX,45.57
FNBC,32.57
BBOX,21.69
HBI,34.18
AEH,25.41
BIIB,452.71
CRAY,30.48
LAND,12.2
GLDC,3.8399
MSCA,25.55
AM,24.42
AUDC,4.95
FRAN,16.84
STFC,24.89
TSLF,18.79
DNB,129.03
CHD,85.4
WMS,29.01
CLB,106
PRIM,17.07
SGB,13.61
EIP,13.13
ESTE,23.75
CUZ,10.51
LABL,71.15
MIC,82.43
ANAD,1.12
SCS,18.89
TBK,13.5
NCI,12.99
BRFS,19.97
NJV,14.99
AFC,25.41
GLU^A,0
PHD,11.62
WAVX,0.7
RCPT,173.44
OCIR,22.54
APWC,2.35
JPS,9.21
MX,5.61
MOBI,3.83
AMBA,72.72
CNP,20.78
PNM,29.4
INTL,29.53
PSX,79.94
VCIT,87.93
WFBI,17.25
EMES,48.95
CBK,5.92
PEB^C,0
EFSC,20.79
FCH,11.76
VLYWW,0.0321
TEDU,9.44
ALGN,55.48
AGNCB,25.3
ELMD,2.29
MAIN,30.82
CEV,13.47
SHW,285.82
USB^O,0
EARS,5.5
EXK,2.06
AKAO,10.06
MSFT,40.72
APL^E,0
SNOW,8.67
FTLB,20.74
MSI,66.67
MNRK,12.51
NPD,1.68
NQS,14.07
AEP,56.37
CYS,8.96
CBI,47.86
WCIC,23.93
CYHHZ,0.014
SOHOL,26.05
TYPE,31.74
CORI,7.1499
CDXS,4.28
WEC,49.93
LGCYP,19.95
ITRI,36.98
CTSO,14.57
MKSI,33.46
SMTX,1.444
D,71.51
NSM,25.32
VTAE,12.83
BKEPP,9.08
MOKO,4.5
NHF,7.63
BBC,33.76
NBL,48.87
LORL,68.4
LIVE,3.09
KOPN,3.67
CSRE,51.36
NTK,88.73
CAAS,6.81
SINA,32.23
PGR,26.96
CHU,16.2
IRDMZ,0.0441
RLI,52.17
IIN,7.57
DHG,14.32
TLMR,15.33
OVLY,9.8
GULF,19.88
WSFS,75.3
CADC,4.09
538,8.98
ENTG,13.85
DLBS,18.8
FCTY,7
LSG,0.8399
MUE,13.77
CVEO,2.76
ATLS,6.12
DRWI,0.5701
CAP,24.86
MXWL,7.91
ATRS,2.65
GCA,7.67
LHCG,32.4
SKUL,10.88
MELA,2.48
GLRE,32.49
SSBI,13.16
HEAR,2.11
EZPW,10.5
IPL^D,0
RSO^B,0
NTWK,5.9
TRMB,24.71
PCM,10.61
DTLK,11.91
URBN,44.75
FBMS,16.01
NBW,15.92
RSO^C,0
PBA,31.9
COB,9.6
PVH,107.4
HAS,61.49
AZO,692.93
FMI,47.59
WHX,0
NBD,21.82
NRCIA,14.31
AFMD,8
SHEN,33.22
GFN,8.37
CVTI,34.66
MAC,78.73
EFT,14.63
GPRK,4.02
CFRXZ,0.6301
BTZ,13.42
BOTJ,10.96
GZT,12.91
PSTB,7.23
SIRO,88.66
VTNR,3
WAL,29.55
VII,1.62
CAJ,35.28
SNE,27.26
STT^E,0
TRCB,8.72
CA,32.89
TQQQ,101.25
LNCO,10.15
PL^C,0
CHEV,15.8
ESD,15.73
BIS,32.39
DIT,80.5
AFSI^B,0
KYN,35.14
EZT,26.05
TFM,40.61
ADBE,75.45
KMM,8.47
PTLA,38.11
MDT,76.14
EMMS,1.94
SPAR,4.93
ELY,9.58
AAN,27.52
LNBB,17.81
SFNC,45.3
BK,40.21
PAY,34.58
WTBA,19.83
PLG,0.57
WRB^B,0
TJX,68.95
MLAB,70.56
BZM,15.01
XGTI,0.2789
NCB,16.56
EPAX,2.45
FDX,166.24
XRX,12.67
NYNY,4.56
